,Unnamed: 0,text,id,created_at,date,month
4431,4432,"Pitkät, kuivat jaksot laskevat pohjaveden pintaa. Vedenpinnan laskeminen voi aiheuttaa rakennusten puupaalujen lahoamista. Mm Helsingin keskustan vanhat arvorakennukset puupaaluperustuksineen ovat vaarassa.
#rakennusterveys #perustus #ilmastonmuutos https://t.co/c3ypXtjFxo",1.4140676659377766e+18,2021-07-11T03:42:58.000Z,2021-07-11 03:42:58+00:00,7
4432,4433,"@jojalonen Tämä ilmastonmuutos propaganda on sekopäistä, ainoastaan mielenterveysongelmaiset ahdistujat ja tyhmät uskoo siihen. Se on uskonto.",1.415239483390374e+18,2021-07-14T09:19:21.000Z,2021-07-14 09:19:21+00:00,7
4433,4434,"Ilmastonmuutoksen vaikutukset ovat täällä ja on aika kääriä hihat – terveysriskeinä ovat uudet infektiosairaudet ja sisäilman pilaantuminen
#Ilmastonmuutos #Terveysriski #Infektiosairaus #Sisäilma
@Vastuullisuus 
https://t.co/DRThMYfAtz",1.4166535145631048e+18,2021-07-18T06:58:12.000Z,2021-07-18 06:58:12+00:00,7
4434,4435,"Ilmastonmuutoksen vaikutukset ovat täällä ja on aika kääriä hihat – terveysriskeinä ovat uudet infektiosairaudet ja sisäilman pilaantuminen
#ilmastonmuutos #ilmastotwitter
https://t.co/19AP3zfaew #uutisvahti",1.4164783178306765e+18,2021-07-17T19:22:02.000Z,2021-07-17 19:22:02+00:00,7
4435,4436,"Forest Europe kestävän metsänhoidon viitekehystä tarkennetaan erityisesti biodiversiteetti-, ilmastonmuutos- ja metsien terveys- näkökulmista (laaditaan kriteerit tai tavoitearvot joihin kestävän metsänhoidon tulee tähdätä).",1.415998336063185e+18,2021-07-16T11:34:45.000Z,2021-07-16 11:34:45+00:00,7
4436,4437,"@ClimateChangeFI @senatorantti Juuri tuo kantti, että ilmastonmuutos olisi positiivinen asia, on sen verran kiistanalainen ja monisäikeinen, etten lähde tähän keskusteluun kuin yhdellä siirrolla: ääri-ilmiöt lisääntyvät ja siksi terveyshaittojakin piisaa.",1.4173834352876052e+18,2021-07-20T07:18:39.000Z,2021-07-20 07:18:39+00:00,7
4437,4438,"Kokonaisvaltainen hyvinvointi, asumisterveys ja -viihtyvyys on unohdettu kaupunkisuunnittelussa.

“Keppihevosena”  ilmastonmuutos, vaikka uusimmat tutkimukset (Junnila, Ottelin ym.) osoittavat, ettei tiivis kaupunkirakenne pienennä hiilijalanjälkeä.
https://t.co/YnQEsxhkeN",1.4171885644970598e+18,2021-07-19T18:24:18.000Z,2021-07-19 18:24:18+00:00,7
4438,4439,Pohjoismainen jätevesikonferenssi #NORDIWA2021 järjestetään virtuaalisesti 28.9. – 1.10.2021. Tutustu ohjelmaan ja ilmoittaudu mukaan. #vesihuolto #jätevesi #ympäristöterveys #kiertotalous #viemäriverkosto #ilmastonmuutos #hulevesi https://t.co/olEqsJotHo,1.41700196663552e+18,2021-07-19T06:02:50.000Z,2021-07-19 06:02:50+00:00,7
4439,4440,"@MeaKivisto @sirkumfleksi @sabrinakaleva @keyssoulcare @aliciakeys @nina68853162 @STTuutiset @TuomasKyr @JaajoLinnonmaa @Kukkolasse5 Täällä maailmassa alkaa oleen paljon asioita jotka ei oo enää ok. Työpaikat? Terveys(korona) ? Ilmastonmuutos? Mun pylly tägäily on niistä varmaan pienimpiä ongelmia, mut tiiäkkö tosi suloista että mun pylly herättänyt sinussa niin jänniä tuntemuksia.. Kiva sillä on ollut istua.",1.4185440825451684e+18,2021-07-23T12:10:39.000Z,2021-07-23 12:10:39+00:00,7
4440,4441,"Kaikille ihmisille hellepäivät eivät ole hyvästä, koska ne saattavat aiheuttaa merkittäviä terveyshaittoja. Ilmastonmuutos tuo muutoksia nykyiseen tapaan suunnitella asuntojaniin pientaloissa kuin myös kerrostaloissa. 🏠 🏗

Lue lisää aiheesta:
https://t.co/OeARH93eR7 #SavoniaAMK",1.417776657675559e+18,2021-07-21T09:21:10.000Z,2021-07-21 09:21:10+00:00,7
4441,4442,"Biodiversiteetin suojelussa olennaista on rakentava keskustelu toimijoiden välillä. Luontokadon &amp; ilmastonmuutoksen edetessä meillä ei ole aikaa kinasteluun. @ilarisaaksjarvi @UniTurku @helsinkiuni @HELSINKISUS #luontokato #ilmastonmuutos #talous #terveys
https://t.co/Uw285HsK64",1.4177302016482547e+18,2021-07-21T06:16:34.000Z,2021-07-21 06:16:34+00:00,7
4442,4443,"Biodiversiteetin suojelussa olennaista on rakentava keskustelu eri toimijoiden välillä. Kirjoitimme #luontokato’n, #ilmastonmuutos’n, #talous’n ja #terveys’n yhteydestä aamun lehdessä ⁦@niemela_jari⁩ ’n kanssa. ⁦⁦@helsinkiuni⁩ @UniTurku⁩ https://t.co/BeiWGKSMqP",1.417707513101881e+18,2021-07-21T04:46:25.000Z,2021-07-21 04:46:25+00:00,7
4443,4444,"Helleputket ja tulvat; kaupungit sopeutuvat äärisäihin vain, jos päätöksentekijät löytävät ratkaisuja, jotka huomioivat teknologiset ja luonto-, sosiaali- ja terveysperustaiset kysymykset. #kestävyys #ilmastonmuutos #HelsinkiSustainability @niemela_jari https://t.co/hEGB8d6yIn",1.417696084852347e+18,2021-07-21T04:01:00.000Z,2021-07-21 04:01:00+00:00,7
4444,4445,"Onko sote-työpaikoilla havahduttu kesällä siihen, miten ilmastonmuutos voi vaikuttaa työkykyyn, työterveyteen ja työturvallisuuteen? 

🌍 Ilmastonmuutokseen sopeutumisen suunnitelma on hyvä lukupaketti tärkeästä asiasta.

#sote #ilmastonmuutos #työterveys

https://t.co/QcPP93Ke7c",1.420982236711727e+18,2021-07-30T05:39:00.000Z,2021-07-30 05:39:00+00:00,7
4445,4446,"❤️‍🩹Millaisia terveysriskejä ilmastonmuutos aiheuttaa?
🍃 Miten luontokato liittyy hyvinvointiin ja terveyteen?
@jyriwuorisalo avaa blogissamme näitä hellekesänä puhuttaneita teemoja: https://t.co/TzSwINffvc #ilmasto #ilmastoturvallisuus #varautuminen #sopeutuminen #terveys https://t.co/5u9mrsqhH3",1.4203205016086364e+18,2021-07-28T09:49:30.000Z,2021-07-28 09:49:30+00:00,7
4446,4447,"Myös Pohjois-Savossa varaudutaan ja sopeudutaan sään ääri-ilmiöihin ja luontokatoon sekä niiden aiheuttamiin erilaisiin terveys- ja turvallisuusuhkiin. #ilmastoturvallisuus #varautuminen #sopeutuminen #humansecurity #ilmastonmuutos

https://t.co/T2IIG4bagd",1.4202887124586127e+18,2021-07-28T07:43:11.000Z,2021-07-28 07:43:11+00:00,7
4447,4448,"🔹Tekoäly
🔹Pandemiat ja muut kriisit 
🔹Ilmastonmuutos ja terveys

Muun muassa nämä ovat teemoina Akatemian nelivuotisissa #tutkimus​ohjelmissa. Tutustu akatemiaohjelmiimme @AKA_ohjelmat

Verkkosivullamme 👉 https://t.co/MJOReeMa9h

Selaa tuore esite 👉 https://t.co/frlu2JgUFZ https://t.co/j1y8zVpOl6",1.4199006133668864e+18,2021-07-27T06:01:01.000Z,2021-07-27 06:01:01+00:00,7
4448,4449,#Ilmastonmuutos vaikuttaa myös terveyteen. Tutustu @AKA_ohjelmat #CLIHE’en. Se tutkii ja ennakoi ilmastonmuutoksen aiheuttamia #terveys-riskejä ja #epävarmuus-tekijöitä sekä #terveysvaikutus’ten yhteiskunnallisia seurauksia. Lue lisää👉 https://t.co/GTptu1mlyZ https://t.co/Vkzf8M2JmR,1.4224886658764677e+18,2021-08-03T09:25:01.000Z,2021-08-03 09:25:01+00:00,8
4449,4450,"@Dragofix @lapinpuolustaja @MariPantsar Kansainvälinen ilmastonmuutospaneeli väittää, että ilmastonmuutos on totta ja tarvitsee lisätutkimusta? Oho! En ois arvannut! Yhtä puolueetonta, kuin tupakkafirmojen masinoimat tutkimukset tupakan terveyshyödyistä.",1.4224189481721774e+18,2021-08-03T04:47:59.000Z,2021-08-03 04:47:59+00:00,8
4450,4451,"”Raportin skenaariot osoittavat myös, mitä seuraa, jos ilmasto lämpenee kolme astetta. Sen seurauksiin on varauduttava.”

#ilmastonmuutos #varautuminen #terveys #talous  https://t.co/YUSFKjZS8g",1.4243968342739023e+18,2021-08-08T15:47:23.000Z,2021-08-08 15:47:23+00:00,8
4451,4452,"#Luontokato ja #ilmastonmuutos ovat pari, joiden ratkaisusta riippuu ihmisten terveys. Lue @MariPantsar ja @niemela_jari ajatuksia @MaasTul. https://t.co/m2J8xrna2J",1.423596785952596e+18,2021-08-06T10:48:17.000Z,2021-08-06 10:48:17+00:00,8
4452,4453,Museot rajoittavat kävijämääriä. Vapaaehtoista ilmastonmuutoksen edistämistä kokoontuu seuraamaan 100000 ihmistä? #hyvinvointi #terveys #ilmastonmuutos ⁦@ilmastoinfo⁩ #korona ⁦@iltasanomat⁩  https://t.co/fjWJUe9ax0,1.4235721075822182e+18,2021-08-06T09:10:13.000Z,2021-08-06 09:10:13+00:00,8
4453,4454,"Sosiaalisen ja taloudellisen kestävyyden saavuttamiseksi ekologinen perusta on pidettävä kunnossa, eli #luontokato ja #ilmastonmuutos on pysäytettävä.

Ihmisen terveys on riippuvainen myönteisestä vuorovaikutuksesta eläinten ja ympäristön eli #luonnonmonimuotoisuus'den kanssa. https://t.co/TiPUvwTRd4",1.4235631493079532e+18,2021-08-06T08:34:37.000Z,2021-08-06 08:34:37+00:00,8
4454,4455,Sosiaalisen ja taloudellisen kestävyyden saavuttamiseksi ilmastonmuutos ja luontokato on pysäytettävä. Ihmisen terveys on riippuvainen vuorovaikutuksesta eläinten ja  luonnon monimuotoisuuden kanssa. @niemela_jari ja @MariPantsar https://t.co/u4e9v5RA2o,1.4235292491395686e+18,2021-08-06T06:19:55.000Z,2021-08-06 06:19:55+00:00,8
4455,4456,"🔹Tekoäly
🔹Pandemiat ja muut kriisit 
🔹Ilmastonmuutos ja terveys

Muun muassa nämä ovat teemoina Akatemian nelivuotisissa #tutkimus​ohjelmissa. Tutustu akatemiaohjelmiimme @AKA_ohjelmat

Verkkosivullamme 👉 https://t.co/MJOReeMa9h

Selaa tuore esite 👉 https://t.co/frlu2JgUFZ https://t.co/GXcw026hTl",1.4260737896962499e+18,2021-08-13T06:51:01.000Z,2021-08-13 06:51:01+00:00,8
4456,4457,"Kansainvälisen ilmastopaneelin #IPCC:n tuore raportti on maailmalle karua luettavaa. Syöpäjärjestöt ottaa kantaa yhteiskunnallisessa linjapaperissaan: ""#Ilmastonmuutos on aikamme merkittävin #terveys:riski."" https://t.co/2F5IN7rygP #syöpä @WWFSuomi @yministerio @luonnonsuojelu",1.4254395770414817e+18,2021-08-11T12:50:53.000Z,2021-08-11 12:50:53+00:00,8
4457,4458,"Ilmastonmuutos voi lisätä terveyskeskeisyyttä: sillä tulee olemaan erinäisiä kielteisiä terveysvaikutuksia (kuumuus, eläinperäisten tautien kasvu, ilmanlaadun huononeminen jne.), joita voi estää vain rajallisesti 👉ihmiset saattavat kompensoida panostamalla terveyteen muuten.",1.4271551605691963e+18,2021-08-16T06:28:00.000Z,2021-08-16 06:28:00+00:00,8
4458,4459,Ei lihansyönnin lopettaminen ole valtava teko eikä vaadi muuta ponnistelua kuin päätöksen. En halua syyllistää lihan syöntiä. Tärkeää on sydä sitä mistä nauttii.#terveys #hyvinvointi #ilmastonmuutos ⁦@yksi_elama⁩ ⁦@kasvistieto⁩ ⁦@KRuoka⁩  https://t.co/EpUwFdfkZ4,1.4264459866674176e+18,2021-08-14T07:29:59.000Z,2021-08-14 07:29:59+00:00,8
4459,4460,"Olemme vaikeiden haasteiden edessä (#ilmastonmuutos, #luontokato, #terveys ym.). Suomi on upea ja turvallinen maa - paras meille. Onko meillä varaa heikentää suomalaisen tieteen tulevaisuutta ja nuorten tutkijoiden intoa? @AnnikaSaarikko @kurvisentwiit #tiede #yliopistot https://t.co/O8JsKpWEI3",1.426211187453268e+18,2021-08-13T15:56:59.000Z,2021-08-13 15:56:59+00:00,8
4460,4461,"No onpas kiva soppari.
Kumppanuus määrittelee kuusi painopistealuetta - Agenda 2030: n rahoitus, ilmastonmuutos, terveys, digitaalinen yhteistyö, sukupuolten tasa -arvo ja naisten vaikutusmahdollisuuksien lisääminen, koulutus ja taidot.
  https://t.co/Est0wLQXbm",1.4284294388453947e+18,2021-08-19T18:51:31.000Z,2021-08-19 18:51:31+00:00,8
4461,4462,"Onkohan Suomen demokratian aikana ylipäätään koskaan kansalle annettu niin selektiivistä tietoa, mitä viimeisen kahden vuoden aikana.
#korona #ilmastonmuutos #maahanmuutto #talouspolitiikka #tyoellisyys #rikollisuus #kansanterveys #työelämä #ammattiyhdistys #yleastudio",1.428260335551717e+18,2021-08-19T07:39:34.000Z,2021-08-19 07:39:34+00:00,8
4462,4463,"Puunhalaus kannattaa, ai miksikö? Katso mitä sanoo tj:mme @AstromCia ja @Vappendaali 
https://t.co/obhzPfYf14 #puunhalausviikko #lähiluonto #kaupunkiluonto #elonkirjo #terveys #ilmastonmuutos @VYLry @LukeFinland",1.430773741068464e+18,2021-08-26T06:06:57.000Z,2021-08-26 06:06:57+00:00,8
4463,4464,Samassa veneessä: terveellisempi ruokaympäristö on myös kestävän ruokajärjestelmän perusta. Näitä molempia tavoitteita kohti meitä ohjaa #terveysvero. #ylipaino #ravitsemus #ilmasto #ilmastonmuutos https://t.co/gH8pplh7Bs,1.4307340486247752e+18,2021-08-26T03:29:13.000Z,2021-08-26 03:29:13+00:00,8
4464,4465,"Tuli mieleen #terveystarkastus #koulu lapselle näytettiin #kasvis kuvia julisteesta ja kyseltiin, että tunnistaako. Kerrottiin, että niitä pitäisi syödä joka pv. 

Ihmeteltiin, että miksei koulu sitten satsaa #kasvisruoka ja tarjoa sitä enemmän? Kuva on vain kuva

#ilmastonmuutos",1.4307279210402488e+18,2021-08-26T03:04:52.000Z,2021-08-26 03:04:52+00:00,8
4465,4466,"@MatiasTurkkila Mielenterveyspotilaat päästetty ääneen. Kyllähän tuon jo naamasta näkee ja ku nuiden juttuja lukee niin heittää aika pahasti. Hyviä äänitorvia tämmöset ku mielialat vaihtelee ku kanalla ja ahistaa ilmastonmuutos. Toisaalta säälittää heidänpuolestaan, heitä käytetään hyväksi.",1.4302457493218304e+18,2021-08-24T19:08:53.000Z,2021-08-24 19:08:53+00:00,8
4466,4467,⁦@TiinaSantonen⁩ pohtii #ilmastonmuutos #työturvallisuus hallinnan keinoja työtoksikologian kannalta ⁦@tyoterveys⁩ #proffa hommat https://t.co/3BtjCSeXDU,1.430128693276463e+18,2021-08-24T11:23:45.000Z,2021-08-24 11:23:45+00:00,8
4467,4468,Kehityksen suuntaan voi vaikuttaa monin tavoin. #ilmastonmuutos #ympäristöjaterveys @aktivistimummot Vieraskynä | Tulevaisuuteen katsova sijoittaja turvaa monimuotoista luontoa https://t.co/uiKj30l8xl,1.4296874785129267e+18,2021-08-23T06:10:31.000Z,2021-08-23 06:10:31+00:00,8
4468,4469,Ilmastonmuutos ja hengitysterveys https://t.co/AK3y9zgfDs Keskiviikkona dosentti Timo Hugg valoittaa asiaa lisää.,1.432341931414147e+18,2021-08-30T13:58:22.000Z,2021-08-30 13:58:22+00:00,8
4469,4470,Ilmastonmuutos ja hengitysterveys https://t.co/AK3y9zgfDs Saimme Sitä on nyt ilmassa -ohjelmaamme hyvin esille.,1.4323415992379023e+18,2021-08-30T13:57:03.000Z,2021-08-30 13:57:03+00:00,8
4470,4471,"Jokainen ilmastopäätös on terveyspäätös. Lue Hengitysliiton mielipidekirjoitus sään ääri-ilmiöistä ja niiden vaikutuksista hengitysterveyteen @hsfi: https://t.co/AdxJO39EuU.
#ilmastonmuutos #hengitysterveys",1.4322738841040404e+18,2021-08-30T09:27:58.000Z,2021-08-30 09:27:58+00:00,8
4471,4472,"Sitä miettii miten ihmiskunta ratkaisee edessään olevat äärimmäisen vaativat globaalit / kansalliset haasteet vähentämällä työntekoa. Edessä pikemminkin enemmän työtä. Yhä useammalta. Yhä vanhempana. 

#ilmastonmuutos #ruoka #terveys #talous #teknologia #muuttovirrat https://t.co/5kKF0X2ZRf",1.4316600250475725e+18,2021-08-28T16:48:43.000Z,2021-08-28 16:48:43+00:00,8
4472,4473,"@TereSammallahti @veronikahonka Tässä ei kyllä oo tiedossa tarpeeks tietoa, en tarkalleen ottaen muista mutta joskus 9-11v oli meikäläiselläkin jotain ilmastonmuutos pelkoa jota tarkkailtiin koulun terveystarkastuksissa. Tästä en kuitenkaan millään tavalla syyttäisi vanhempiani, jotenkin asia vain liipaisi mua",1.4340971287086408e+18,2021-09-04T10:12:54.000Z,2021-09-04 10:12:54+00:00,9
4473,4474,"Hieno viikko takana. Innostuneiden tutkijoiden kanssa mietitty omaa kasvua ja kehitystä; ydinvoiman, merenkulun ja kemianteollisuuden #työturvallisuus. #Ilmastonmuutos pohdittu! @tyoterveys Su lähtö @lborouniversity, #proffa vierailu, #humanfactors kirjaan liittyen.@TSRahasto",1.4340485746486395e+18,2021-09-04T06:59:58.000Z,2021-09-04 06:59:58+00:00,9
4474,4475,"@YkaYrittaja @veronikahonka Itseasiassa juuri tuossa iässä valvottaa monetkin asiat. Maailmankuva avartuu, ja muutos pelottaa. Tässä ajassa se on nyt pinnalla oleva ilmastonmuutos. Itse pelkäsin lapsena ydinsotaa.

Mielenterveys taas ei ole mikään naljailun asia, eikä liity tähän mitenkään. Häpeäisit itse.",1.4336942134309888e+18,2021-09-03T07:31:51.000Z,2021-09-03 07:31:51+00:00,9
4475,4476,"Suomen Unicef: Pitkittynyt koronatilanne ja huoli ilmastonmuutoksesta nakertavat suomalaisnuorten uskoa tulevaisuuteen #nuoret #mielenterveys #ilmastonmuutos
https://t.co/YhOldq8OU2",1.4333296304218644e+18,2021-09-02T07:23:08.000Z,2021-09-02 07:23:08+00:00,9
4476,4477,"Yli 70 % vastaajista sanoi olevansa huolissaan ilmastonmuutoksen vaikutuksista tulevaisuuteen. Lähes 2/3 toivoi, että mielenterveyteen liittyvistä asioista puhuttaisiin kouluissa enemmän. #nuoret #tulevaisuus #ilmastonmuutos #mielenterveys https://t.co/AxBAmha2Ms",1.4332884137682944e+18,2021-09-02T04:39:21.000Z,2021-09-02 04:39:21+00:00,9
4477,4478,"Dosentti Timo Hugg Oulun yliopiston ympäristöterveyden ja keuhkosairauksien tutkimuskeskuksesta kertoo tänään 1.9. klo 18 ilmastomuutoksen vaikutuksista hengitysterveyteen. Osallistu maksuttomalle luennolle täällä: https://t.co/VrWFm1RdyT.
#ilmastonmuutos #hengitysterveys https://t.co/E3QCIXg3y3",1.4330570585139528e+18,2021-09-01T13:20:02.000Z,2021-09-01 13:20:02+00:00,9
4478,4479,Ilmastonmuutos ja hengitysterveys https://t.co/XIsSVA2bu4,1.4330347874769428e+18,2021-09-01T11:51:32.000Z,2021-09-01 11:51:32+00:00,9
4479,4480,#MinäTutkin miten työyhteisö yhdessä voi ymmärtää ja edistää työn muutoksia. Nyt fokuksessa #digitalisaatio ja #ilmastonmuutos monine vaikutuksineen. @tyoterveys,1.4355984051040174e+18,2021-09-08T13:38:26.000Z,2021-09-08 13:38:26+00:00,9
4480,4481,"Kaikki listalla olevat nuorten toiveet ovat tärkeitä, sitoudun paneutumaan erityisesti näihin: 
1. Sujuvat mielenterveyspalvelut 
2. Lasten ja nuorten ääni kuuluviin päätöksenteossa 
3. Ilmastonmuutos otettava vakavasti https://t.co/ToRhnudChM",1.4355351753504236e+18,2021-09-08T09:27:11.000Z,2021-09-08 09:27:11+00:00,9
4481,4482,"#minätutkin eriarvoisuutta ja sosiaalista kestävyyttä; etenkin terveyseroja ja köyhyyttä, ja yritän ymmärtää niiden taustalla olevia mekanismeja. Usein hyvinvointivaltiokontekstissa, mutta yhä useammin myös uusien haasteiden, kuten ilmastonmuutos, näkökulmasta. @THLorg",1.4355252150738043e+18,2021-09-08T08:47:36.000Z,2021-09-08 08:47:36+00:00,9
4482,4483,"#metsienterveys #metsätuhot raportoinnin voi tehdä näinkin. Saksassa AFZ - der Wald julkaisemassa koosteessa noin 100 tuhonaiheuttajan tai tuhotyypin trendit ja vahingot koottuna osavaltioittain +Sveitsi +Itävalta
Lisää metsien terveyden seurantaa 
👉 #ilmastonmuutos varautuminen https://t.co/AfZsuszIT5",1.4352686183469711e+18,2021-09-07T15:47:59.000Z,2021-09-07 15:47:59+00:00,9
4483,4484,"@SinimaariaRanki @mukamasworld @tyoterveys 🙏 Tässä rintamassa innolla mukana! 🌟 Oppimisen kyky nousee entistä enemmän arvoonsa myös siksi, että oltava taitoja kohdata #ilmastonmuutos ym. maapallon haasteista koituva, kiihtyvän #taloudenmurros .",1.435157479843848e+18,2021-09-07T08:26:21.000Z,2021-09-07 08:26:21+00:00,9
4484,4485,"https://t.co/yn0mfFX87L

#herätys #tuulivoima #luonto #maisema #melu #terveys #kodit #omaisuus #uhrit #realismi #vihreäsiirtymä #ilmastonmuutos",1.4351391795879854e+18,2021-09-07T07:13:38.000Z,2021-09-07 07:13:38+00:00,9
4485,4486,"Erinomainen kannanotto!
#ilmastonmuutos #terveys #politiikka #kansainvälinenyhteistyö #UnitedNations 

Yli 200 lääkärilehteä vaatii pikaisia ilmastotoimia – päättäjien saamattomuus ”suurin uhka kansanterveydelle” | Iltalehti https://t.co/u0XjTLIqb7",1.4349253889799127e+18,2021-09-06T17:04:07.000Z,2021-09-06 17:04:07+00:00,9
4486,4487,https://t.co/sCYkDhftaw Lääketieteen julkaisut: #Ilmastotoimet eivät voi odottaa pandemian loppua #Pandemia #Ilmastonmuutos #Terveys #Ympäristö @Vastuullisuus,1.4347599368153866e+18,2021-09-06T06:06:40.000Z,2021-09-06 06:06:40+00:00,9
4487,4488,"Terveysalan @mediuutiset lehden pääkirjoitus ”Ilmastonmuutos on suuri terveysuhka”. Ilmastomuutoksen torjunnan toimenpiteet eivät ole ”pois” monien muiden hyvien asioiden tekemisestä, vaan ne ovat välttämättömiä, jotta muita hyviä asioita voidaan tehdä.",1.4366941429360394e+18,2021-09-11T14:12:30.000Z,2021-09-11 14:12:30+00:00,9
4488,4489,Ilmastonmuutos on suuri terveysuhka Suomessakin – Jopa 75 prosenttia aikamme tartuntataudeista on peräisin eläimistä https://t.co/I01LkrCV4M,1.4366071719035123e+18,2021-09-11T08:26:55.000Z,2021-09-11 08:26:55+00:00,9
4489,4490,Ilmastonmuutos on suuri terveysuhka Suomessakin – Jopa 75 prosenttia aikamme tartuntataudeista on peräisin eläimistä https://t.co/81gQ5YeYKP,1.4362048789432033e+18,2021-09-10T05:48:21.000Z,2021-09-10 05:48:21+00:00,9
4490,4491,Ilmastonmuutos on suuri terveysuhka Suomessakin – Jopa 75 prosenttia aikamme tartuntataudeista on peräisin eläimistä https://t.co/O8yp917575,1.43620173576525e+18,2021-09-10T05:35:51.000Z,2021-09-10 05:35:51+00:00,9
4491,4492,"@JuFF1 @FBossfighter @SannaHellstrom @errorflyn Väestönkasvu pitää saada loppumaan, mutta tässä kyllä onnistutaan jos yhteiskunnat pysyvät vakaina ja panostuksia koulutukseen ja seksuaaliterveyskasvatukseen jatketaan. Ilmastonmuutos uhkaa myös tätä kehitystä. 3/",1.4361847057795768e+18,2021-09-10T04:28:11.000Z,2021-09-10 04:28:11+00:00,9
4492,4493,"#minätutkin väitöskirjassani terveyspolitiikan ja ympäristön hallinnan yhteyksiä ja haasteita eli mm. sitä, millaisena riskinä ilmastonmuutos nähdään ihmisen terveydelle ja miten tätä riskiä pyritään yhteiskunnallisesti hallitsemaan.",1.435854901507154e+18,2021-09-09T06:37:40.000Z,2021-09-09 06:37:40+00:00,9
4493,4494,"Ahdistuksen aktiivinen luominen on harvoin ratkaisu rakentaviin ratkaisuihin. Sitä meillä kuitenkin tehdään monella suunnalla! #imasto #ahdistus #mielenterveys #ilmastonmuutos #Suomi
https://t.co/cCbhPv7bnH",1.4384120926971085e+18,2021-09-16T07:59:01.000Z,2021-09-16 07:59:01+00:00,9
4494,4495,"EU:n tilaa käsitellyt puhe jäi valjuksi. Ajankohtaisia aiheita #Afghanistan #Terveysunioni #maahanmuutto #ilmastonmuutos käsiteltiin oikeassa valossa, mutta uutta visiota EU:n suunnasta ei kuultu. Kuuman keskustelun ytimessä ollut  #metsät jäivät käsittelemättä. #SOTEU",1.4380558488954511e+18,2021-09-15T08:23:26.000Z,2021-09-15 08:23:26+00:00,9
4495,4496,"Haastan sisäministeri @MariaOhisalo twiiteistään jotka pelottelevat nuoria #ilmastokriisi termillä joko viittaamaan kyseiseen termiin tieteellisessä kirjallisuudessa, tai lopettamaan nuortemme pelotteleminen. #opehommat #mielenterveys #nuoret #ilmastonmuutos",1.4378796124957737e+18,2021-09-14T20:43:08.000Z,2021-09-14 20:43:08+00:00,9
4496,4497,"Ilmastonmuutos lisää tarttuvien tautien esiintyvyyttä, heikentää vesivarantoja, ruuan saatavuutta ja pääsyä terveyspalveluihin. Autamme etenkin naisia ja heikommassa asemassa olevia ennakoimaan ja selviytymään haasteista paikallisesti.

#keposelonteko

https://t.co/u304tPOR6B https://t.co/JXQKx6aX2c",1.4377486358071255e+18,2021-09-14T12:02:41.000Z,2021-09-14 12:02:41+00:00,9
4497,4498,"Tehy: .@Ilmastopaneeli1 iin tarvitaan sosiaali- ja terveystieteiden asiantuntemusta #ilmastonmuutos #ilmastolaki 
https://t.co/a7bg7oUaaq",1.437651803819098e+18,2021-09-14T05:37:54.000Z,2021-09-14 05:37:54+00:00,9
4498,4499,"Oishan se kova jos alkudrinkin ja ruokaviini lisäksi saisi jälkiruoaksi muffinsseja. Sillä ehdolla tietty että sais valita pihvin.
#Kannabis #alkoholi 
#ilmastonmuutos 
#ruoka 
#terveys",1.4374890672818135e+18,2021-09-13T18:51:15.000Z,2021-09-13 18:51:15+00:00,9
4499,4500,"Ihmishenkiä vaakalaudalla - luottamus uusiutuvaan energiaan vaarallista
Epäonnistunut #ilmastonmuutos -teoriaan pohjautuva #vihreäsiirtymä kostautuu kylminä talvina ja kylmien talvien jälk.energiapulana,pilviin nousseina hintoina ja terveyshaittoina
#ilmastonmuutos #ilmastokriisi",1.4374159881867264e+18,2021-09-13T14:00:52.000Z,2021-09-13 14:00:52+00:00,9
4500,4501,#PresidenttiNiinistö #YK:n yleiskokouksessa: ”Helsingin hengelle” nyökytellään https://t.co/H4oAz2gXLW #Politiikka #Ilmastonmuutos #Ihmisoikeudet #Terveysturvallisuus @Vastuullisuus,1.4405559625410967e+18,2021-09-22T05:58:00.000Z,2021-09-22 05:58:00+00:00,9
4501,4502,".@Unicef_finland hieno #näkyviin-kampanja nostaa näkyviin lasten ja nuorten esille nostamia politiikkateemoja. Lupaan edistää ihan jokaista, mutta tässä kolme nostoani:

🌍 Ilmastonmuutos on otettava vakavasti
🌱 Sujuvat mielenterveyspalvelut
👨‍👦 Turvallinen aikuinen https://t.co/drPv3IpAfU",1.4401912870013706e+18,2021-09-21T05:48:54.000Z,2021-09-21 05:48:54+00:00,9
4502,4503,"Hätkähdin hieman miten ajankohtaisia monet Kansanterveys-lehden artikkelit, vuodelta 2008:
- ilmastonmuutos ja terveys
- kv-yhteistyö terveyspolitiikassa
- tartuntatautien torjunta
- terveysseurannan merkitys
jne

Pitääkin perehtyä noihin vanhoihin julkaisuihin hieman uudelleen. https://t.co/77fZ7Y3R1A",1.4396708540785664e+18,2021-09-19T19:20:54.000Z,2021-09-19 19:20:54+00:00,9
4503,4504,"Työpaikoilla on jo hyviä työturvallisuuden hallinnan keinoja poikkeamien ja riskien ennakointiin, analysointiin sekä jälkihoitoon. Pandemiassa näitä harjoittelimme. Oppimisalusta #ilmastonmuutos hallinnalle.   @tyoterveys  https://t.co/ScDi42cFPx",1.441632974441615e+18,2021-09-25T05:17:40.000Z,2021-09-25 05:17:40+00:00,9
