"","text","age","gender"
"298","Londra’nın finansal merkezlere çıkan sokaklarında kendilerini yola ‘yapıştıran’ #InsulateBritain protestocuları. Gündem iklim değişikliği. Trafik kilit, henüz bitmemiş olan pandemi döneminde sağlık çalışanları asfalttaki tutkalı çözündürmekle meşgul. #COP26Hazırlığı https://t.co/v7zNSW9EEh","<=18","female"
"299","Sayın Cumhurbaşkanım,Yolunuz açık olsun,inşallah Dünyadaki iklim değişikliği için,acil tüm Ülkeler,sorumluluk alır ve elini taşın altına koyar. Bu Dünya İnsanlığa emanet,gelecek nesillere,nefes alan her canlıya yaşanılır bir Dünya bırakmak her sağlıklı insanın birinci görevidir. https://t.co/0iD8BQGzyP","<=18","male"
"300","İklim değişikliği için sağlık uyarısı: Beyin damar hastalıklarına dikkat! https://t.co/0dWAqfhIDW",">=40","male"
"301","Dikkat! İklim Değişikliği Bu Hastalıkları Artırıyor! 

#GazeteMagazin #Magazin #Sağlık

https://t.co/qIZvcLFJNe",">=40","male"
"302","","30-39","female"
"303","Rooibos Biyolojisi (Güney Afrika Kırmızı Çayı) – İklim Değişikliği ve Sağlık Etkileri https://t.co/0MbBWarFBr","<=18","male"
"304","@LeftwardSwing Afganistan ve Irak savaşlarını sürdürdüler, bize gerçek bir sağcı sağlık planı verdiler ve iklim değişikliği hakkında hiçbir şey yapmadılar, en büyüğü yukarı doğruyken siyah servet transferi oldu. https://t.co/8pUwxzKdh1",">=40","male"
"305","erdoğan bm iklim değişikliği konferansı için iskoçya ziyaretini türk heyetine uygulanan düşük güvenlik protokolü nedeniyle iptal etti. türk heyetinin büyüklük ve motorlu araç sayısı kısıtlaması, güvenlik endişesi yarattı. erdoğan'ın sağlık durumundan iptal edildiği dedikodusu var",">=40","male"
"306","G20 Liderlerin 1.günü küresel ekonomi ve sağlık oturumuyla tamamlandı. Yarın iklim değişikliği, çevre ve sürdürülebilir kalkınma. https://t.co/xCSyyAuMqD",">=40","male"
"307","@digdemsoyaltin İnsanlara da kendi konutlarında daha ucuza ısınma sağlanması gerekir çünkü devletin asli görevlerinden biri sağlık ve barınma hakkını sağlamak olmalıdır, karbon emisyonundan en çok sorumlu özel şirketlerken ""bireysel"" mücadele ile çözülecek bir konu değil iklim değişikliği.","<=18","male"
"308","Bu akşam 20:30’da 3 Kasım Dünya Tek Sağlık Günü kapsamında Yaban Hayatı, insan sağlığına etkisi ve iklim değişikliği üzerine kısa bir sunumum olacak meraklıları aşağıda Youtube linkine bekliyoruz.
https://t.co/kfBa07JBpR https://t.co/Sq6JY4MKga",">=40","male"
"309","erişimi yok. Dünyada halen 115 milyon kişi aşırı yoksulluk içinde yaşıyor. İklim değişikliği 2050 yılına kadar 140 milyondan fazla insanı “iç” iklim göçmeni haline getirecek. Dünya Sağlık Örgütü verilerine göre her yıl 4,2 milyon insan hava kirliliğinin sebep olduğu",">=40","male"
"310","Dünya Sağlık Örgütüne göre, 21. yüzyılda iklim değişikliği küresel sağlık için en büyük tehdittir @ToraksDernegi",">=40","female"
"311","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 10","19-29","male"
"312","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 10","<=18","female"
"313","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 10","30-39","male"
"314","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 10","<=18","male"
"315","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 10","<=18","male"
"316","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 10","19-29","male"
"317","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 9","19-29","male"
"318","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 9","<=18","female"
"319","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 9","30-39","male"
"320","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 9","<=18","male"
"321","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 9","<=18","male"
"322","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 9","19-29","male"
"323","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 8","19-29","male"
"324","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 8","<=18","female"
"325","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 8","30-39","male"
"326","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 8","<=18","male"
"327","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 8","<=18","male"
"328","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 8","19-29","male"
"329","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 7","19-29","male"
"330","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 7","<=18","female"
"331","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 7","30-39","male"
"332","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 7","<=18","male"
"333","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 7","<=18","male"
"334","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 7","19-29","male"
"335","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 6","19-29","male"
"336","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 6","<=18","female"
"337","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 6","30-39","male"
"338","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 6","<=18","male"
"339","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 6","<=18","male"
"340","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 6","19-29","male"
"341","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 5","19-29","male"
"342","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 5","<=18","female"
"343","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 5","30-39","male"
"344","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 5","<=18","male"
"345","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 5","<=18","male"
"346","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 5","19-29","male"
"347","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 4","19-29","male"
"348","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 4","<=18","female"
"349","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 4","30-39","male"
"350","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 4","<=18","male"
"351","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 4","<=18","male"
"352","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 4","19-29","male"
"353","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 3","19-29","male"
"354","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 3","<=18","female"
"355","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 3","30-39","male"
"356","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 3","<=18","male"
"357","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 3","<=18","male"
"358","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 3","19-29","male"
"359","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 2","19-29","male"
"360","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 2","<=18","female"
"361","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 2","30-39","male"
"362","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 2","<=18","male"
"363","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/2g1KGS39qb 2","<=18","male"
"364","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/4fBMspOfPG 2","19-29","male"
"365","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/wYpnax8ITV 1","19-29","male"
"366","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/59tdYdX6di 1","<=18","female"
"367","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/RDwSHE8yXo 1","30-39","male"
"368","@akaraismailoglu Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Ulaştırma Bakanlığı ❌ 0 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 
KgM ❌ 0 
@RTErdogan @A_Uraloglu https://t.co/MzBn0crh9a 1","<=18","male"
