"","text","age","gender"
"2275","Klimawandel und Gesundheit(ssektor) stehen miteinander in Beziehung. Wie? Darauf macht unsere Kollegin in ihrem Beitrag auf dem m:werk-Blog aufmerksam: https://t.co/APMfUnAEJv 

#mwerk #healthcarecommunication https://t.co/AOK5rweKLo",">=40","male"
"2276","DEGMT —   Viele Länder „haben keine Unterstützung, sind unvorbereitet“ um klimabedingte ...: Der globale Bericht der WHO zu Gesundheit und Klimawandel 2021, der 95 Länder umfasst, ergab, dass nur etwa ein Viertel in der Lage war, die ... Artikel ansehen… https://t.co/dfxdey8TxS","<=18","male"
"2277","Die Gesundheit von Kindern ist durch den #Klimawandel besonderen Risiken ausgesetzt. Mehr dazu heute auf der #COP26.

📆10.Nov. ⌚️12:15 Uhr 

→ https://t.co/1YoYgXcOOF https://t.co/FIbcO1uNR2",">=40","male"
"2278","🎤 Wir müssen #soziale Gerechtigkeit und #Gesundheit in den Mittelpunkt des globalen #Klima-Dialogs stellen"" – Eloi Laurent (@ofceparis) | Exklusiv interview. #COP26 #Klimawandel #Klimakrise #ÖkologischerWandel #Ökologie #Umwelt #EUGreenDeal #Glasgow https://t.co/meUY9j7RUj",">=40","male"
"2279","Auslandsverschuldung, der Kreisky ist Schuld. ICU's und Gesundheitssystem  überfordert, die #Ungeimpften sind Schuld. Wirtschaftseinbruch, hohe Inflation; Corona und der Klimawandel sind Schuld. Korruption, der Strache ist Schuld. Immer sind alle Schuld, nur nicht die #OEVP! 🤔😡",">=40","male"
"2280","Rektor Vitouch hat recht: Wer Impfgegner ist (ungeimpft aus gesundheitlichen oder religiösen Gründen ist etwas ganz anderes!), steht GEGEN die wissenschaftliche Evidenz. Wer leugnet, dass der Klimawandel und die durch ihn verursachte Krise menschengemacht ist, übrigens auch.",">=40","female"
"2281","📹Erfahren Sie in diesem Video, welche Auswirkungen der #Klimawandel auf die Gesundheit hat - speziell auch für Menschen mit #Allergie. 

📹https://t.co/kS81VE6Xg2
@Traidl_Hoffmann, @HelmholtzMunich, @BR24 https://t.co/i54JvRjLpK",">=40","male"
"2282","@LVB_direkt
Wir sprechen von Klimawandel, von unbedingter Gesundheit und von Solidarität.
Aber die Linie 72 hält jeden Tag im Mölkau für mehrere Minuten und lässt alle Türen, natürlich bis auf die des Fahrers, offen.  Heizung und Motor laufen..das ergibt wirklich keinen Sinn!",">=40","female"
"2283","So die Pandemie verschiebt sich langsam und wird zum Klima und Gesundheitschutz 😉 weil der Klimawandel ja auch krank macht 😌 vorher haben die dann noch gezeigt das die Indien scheisse ins Meer puppen 🤷🏻‍♂️ wieder #Brisanet",">=40","male"
"2284","Fighting Stigma : Welche Auswirkungen hat der Klimawandel auf unsere Gesundheit? — Das Erste — MDR: Der Klimawandel schadet nicht nur der Umwelt, sondern auch unserer Gesundheit. Die Folge sind eine erhöhte Sterblichkeit, Allergien, ... https://t.co/YERShVYKX7","<=18","male"
"2285","(4/5) In der Keynote-Speech mit Kirsten Schubert am  27.11. um 17 Uhr geht es um das #solidarische Gesundheitssystem der #Zukunft – inspiriert durch Perspektiven von Süd und Nord.
Wie kann #Gesundheit in Zeiten von #Klimawandel und #Pandemien global gerecht garantiert werden?",">=40","male"
"2286","Die Menschheit will sich einfach selbst ausrotten, als wäre der Klimawandel nicht schon schlimm genug, muss man seine Gesundheit noch wegen Fasching gefährden!","30-39","female"
"2287","Gesundheit: Wie der Klimawandel krank macht https://t.co/ZeBa7tcXIJ",">=40","male"
"2288","#Klima und #Gesundheit: Wie beeinflusst der Gesundheitssektor den Klimawandel? Und wie wirkt sich das Klima auf unsere Gesundheit aus? Seien Sie Teil der Diskussion mit @sylvia_hartmann/@KlimaGesundheit und vielen anderen beim #GlobalHealth Talk am 24.11. https://t.co/diLsL5LgHE https://t.co/pQEcIwwDXy",">=40","male"
"2289","Der #Klimawandel &amp; Gesundheit ""bei 42 Grad schmilzt das Hirn"" verknüpfende Lobbyist Dr. #Hirschhausen hat von der #Gates Stiftung eine kleine Spende in Höhe von 1.399.984$ erhalten

 Es ist ein in sich verwobener Sumpf. https://t.co/SZRzLSzpYO",">=40","male"
"2290","@Paskir @MMergenthaler Klimawandel. Derzeit werden diese sogenannten externen Kosten auf andere Weise von der Gesellschaft als durch Lebensmittelpreise erhoben, was Preise verzerrt und zu Konsumentscheidungen beitragen kann, die sich nachteilig auf die öffentliche Gesundheit und die Umwelt auswirken.",">=40","male"
"2291","","<=18","male"
"2292","125. Deutscher Ärztetag. Schwerpunktthema: Klimawandel ist Gesundheitsschutz. 🤔",">=40","female"
"2293","Wirksame Maßnahmen gegen den #Klimawandel zu treffen, ist eine klimapolitische, aber auch menschenrechtliche Verpflichtung von Staaten, um das Recht auf Leben und das Recht auf Gesundheit zu schützen.

#COP26",">=40","male"
"2294","@nicolediekmann Konsum vor eigener (und anderer) Gesundheit - was bei der Impfung ggf. noch „wirkt“ oder uns endlich raus aus dieser verfic..ten Pandemie bringt, wird uns beim Klimawandel das Genick brechen… 😔",">=40","male"
"2295","„Auf einem überhitzten Planeten mit immer mehr Dürren, Über­schwemmungen, kollabierenden Ökosystemen und Missernten können wir unsere Gesundheit nicht bewahren“
#Klimakrise #Klimawandel #Klimakatastrophe #COP26 
https://t.co/HsHB4wCy14","30-39","male"
"2296","@mytruthhere @Senat_Hamburg @Gesundheit_HH @TschenPe Was wieder beweist, dass Nichtstun die schlimmste Handlung ist. (gilt auch für den Klimawandel, btw)","30-39","female"
"2297","[ Stigmabase DE ] Wie der Klimawandel krank macht: Eine wärmere Welt macht dem Körper zu schaffen. Nicht nur häufigere Hitzeperioden sind eine Gefahr für die Gesundheit - sondern auch Pollen und ... Artikel ansehen ... https://t.co/kNxa1OTOi2","<=18","male"
"2298","Fighting Stigma : Gesundheit: Wie der Klimawandel krank macht — Spektrum der Wissenschaft: Eine wärmere Welt macht dem Körper zu schaffen. Nicht nur häufigere Hitzeperioden sind eine Gefahr für die Gesundheit - sondern auch Pollen und ... https://t.co/IXWLHIyHNf","<=18","male"
"2299","Gesundheit: Wie der Klimawandel krank macht https://t.co/N45YONkVx6",">=40","male"
"2300","➦ Gesundheit: Wie der Klimawandel krank macht

» Eine wärmere Welt macht dem Körper zu schaffen. Nicht nur häufigere Hitzeperioden sind eine Gefahr für die Gesundheit. Der Klimawandel bringt auch mehr Pollen und mehr Mücken.
 
  https://t.co/AWFGGlSVAF","<=18","male"
"2301","@ruediloeffel @fa_bionda @inselgruppe @kanton_bern @paschnegg @Thomie_ch @LeibundgutEdith Vielen Dank Herr Löffel! Nun sind wir aber in einer Situation, in der es irgendwann (bald) keine Alternative mehr gibt,  ähnlich wie beim Klimawandel. Irgendwann stauen stauen sich zu viele Operationen, und das Gesundheitspersonal mag nicht mehr. Dem Virus ist die Politik egal.","30-39","male"
"2302","Weltweit leiden Menschen unter dem #Klimawandel  werden krank, sterben früher. Trotzdem spielt Gesundheit beim #COP26Glasgow kaum eine Rolle. @Stephen_Cornish von @MSF_Schweiz hat mir erklärt, warum Grenzwerte und Emissionen nicht alles sein dürfen @msf_de https://t.co/dHz9xxklNq","<=18","female"
"2303","[B &amp; HL &amp; remote] KLUG - Deutsche Allianz Klimawandel und Gesundheit: Netzwerkkoordinator*in für die Koordination, Unterstützung und Vernetzung bei Health for Future, 30.11. #job https://t.co/X3zkCMZ5rv",">=40","female"
"2304","gt Eckart von Hirschhausen heute in der #FAZ zum Zusammenhang zwischen #Klimawandel und #Gesundheit. „Die Erde leidet unter Multiorganversagen“! Auch wir haben hier eine Aufgabe und nehmen sie an! https://t.co/QzK3G1kOSu",">=40","male"
"2305","DEGMT —   Wie der Klimawandel krank macht: Eine wärmere Welt macht dem Körper zu schaffen. Nicht nur häufigere Hitzeperioden sind eine Gefahr für die Gesundheit - sondern auch Pollen und ... Artikel ansehen ... https://t.co/AcXrWE5eBF","<=18","male"
"2306","Fighting Stigma : Eckart von Hirschhausen: ""Klimaschutz ist gesund"" — Apotheken—Umschau: Der Mediziner Eckart von Hirschhausen hat eine Mission: den Klimawandel aufhalten – und seine Folgen für unsere Gesundheit eindämmen. https://t.co/y7jGJ3PDwY","<=18","male"
"2307","Steigende Temperaturen können krank machen. So bekommt unser Körper den #Klimawandel zu spüren: https://t.co/sNhibaN0gP #Gesundheit #Klima #Klimakrise",">=40","male"
"2308","@PaulZiemiak Könnten Sie nicht gleich alle Schuld auf die 🚦schieben? Gesundheitswesen, Schulen, Landesverteidigung, Feinstaub, Maut-Versagen, korrupte Maskendeals, Atomausstieg, NordStream Desaster, Klimawandel nur um die wichtigsten zu nennen ...",">=40","male"
"2309","""#Hitze und #Gesundheit in den Städten"" 
Auftakt-Vortrag von Linda Krummenauer zur Jahrestagung ""Stadt #Klima Wandel"" 
@DieIngenieurin 

#Berlin #Klimawandel #Klimakrise #climate #Health #Hitzeextreme

https://t.co/yRkryq2vkO https://t.co/dxrVlhYBtA",">=40","female"
"2310","Informative kurze Rede von unserem Rektor Heinz W. Engl (@univie, @IfSWien @oeh_uniwien @BundesOeH)
zu: 
* Was ist das europ. Netzwerk der Universitäten namens ""Circle U.""?
* Kardinale Forschungsthemen? Klimawandel, Demokratie &amp; globale Gesundheit 
https://t.co/kmeSnEGjGp",">=40","male"
"2311","@c_lindner Wann ist die Pandemie denn zu Ende? Oder hoffen Sie darauf das der Klimawandel den Winter abschafft? Wir werden nämlich ansonsten jedes Jahr von neuem im Winter über eine Überlastung des Gesundheitswesen diskutieren. Auch ohne Pandemie. Oder ist das das Ziel?","<=18","male"
"2312","https://t.co/bWgDIhOD1f »Gesundheit: Wie der Klimawandel krank macht« https://t.co/WwTM4qW0e9 🚀 #Pionier.in 🧑‍🚀 #Entdecker.in 🧑‍🔬 #Wissenschaftler.in","30-39","male"
"2313","Gestern haben wir in Gera mit über 150 Menschen gegen die Tagung des AfD-nahen Vereins „EIKE“ (Europäischen Institutes für Klima und Energie) protestiert, der den menschengemachten Klimawandel leugnet. Klimaschutz=Gesundheitsschutz  Danke @FFFLeipzig @FffSachsen @healthforfuture https://t.co/f0btuLBzXd",">=40","male"
"2314","#ParisPeaceForum: Hunger bekämpfen, Klimawandel eindämmen, globale Gesundheit verbessern – dafür braucht es internationale Zusammenarbeit. Das haben @JY_LeDrian und ich heute beim Treffen der Allianz für Multilateralismus in #Paris unterstrichen. #MultilateralismMatters https://t.co/bCjGrEW48A",">=40","male"
"2315","Es gibt für alles eine Erklärung: Die Themenwelt #Wissen in der #ARD_Mediathek präsentiert faszinierende und spannende #Dokus und #Reportagen über unsere Welt und uns selbst. Mit vielen Antworten zum Klimawandel, zur Gesundheit und zur Welt von morgen. https://t.co/z5clFk5aHU https://t.co/xAACtC6bLI",">=40","male"
"2316","…kann man monetäre Faktoren  zwar diskutieren, haben aber nichts mit dem erbrachten Gesundheitsschutz zu tun. Es bleibt dabei @felber_c, Sie sind unsolidarisch und mitverantwortlich für die aktuelle Situation! Zweifeln Sie auch den menschengemachten Klimawandel an? Würde passen.",">=40","male"
"2317","Eckart von Hirschhausen hat eine Mission: den #Klimawandel aufhalten – und seine Folgen für unsere #Gesundheit eindämmen. 
https://t.co/Ab3d0fiWiA",">=40","male"
"2318","@nadine_petsch Die Anzahl der Tage, an denen man sich in der Ostsee mit Vibrionen infizieren kann, hat sich übrigens durch die Klimaerwärmung in den letzten 30 Jahren auf über 100 verdoppelt. (Quelle: Augustin J, et al. Gesundheit  In: Klimawandel in Deutschland  https://t.co/P7my6XOjJo)","30-39","male"
"2319","","<=18","male"
"2320","RT @ DieIngenieurin

RT @pegx_: ""#Hitze und #Gesundheit in den Städten"" Auftakt-Vortrag von Linda Krummenauer zur Jahrestagung ""Stadt #Klima Wandel"" @DieIngenieurin #Berlin #Klimawandel #Klimakrise #climate #Health #Hitzeextreme https://t.co/Tc9tCcA5hZ https://t.co/S8nlaUK0nk
…",">=40","female"
"2321","Gesundheit: Wie der Klimawandel krank macht - Spektrum der Wissenschaft #COP26 #ClimateAction #ClimateEmergency 
https://t.co/YLL9qxiUTW",">=40","male"
"2322","@AufstandLastGen @OlafScholz Es ist gut und richtig, etwas gegen den Klimawandel zu unternehmen und gegen Verschwendung zu sein. Jedoch sollteman auch immer auf sich selbst, seine physische und psychische Gesundheit achten. Unterernährung und Angststörung sind nicht der Weg!",">=40","male"
"2323","@generaldebatten @novoklar @stephanpalagan die Regierung hat 16 Jahre lang alles der schwarzen 0 geopfert. Es wurde trotz viler Appelle niochts für das Gesundheitswesen oder die Behörden getan. sowohl bei Covid als auch bei dem Klimawandel ist denen die Sparpolitik voll auf die Füße gefallen.",">=40","male"
"2324","@RealBohemian @NatalieGrams @derspiegel @Alex_Neubacher Bei den Grünen gibt es inzwischen eine breite Front gegen diesen Hokuspokus. 
Wir können nicht beim Klimawandel mit der Wissenschaft argumentieren und im Gesundheitswesen bei Vollmond mit Dung gefüllte Kuhhörner im Garten vergraben für eine bessere Ernte",">=40","male"
"2325","","<=18","male"
"2326","In der aktuellen Apotheken Umschau: Wie uns der Klimawandel krank macht. 
@AU_de #Klimawandel #Gesundheit https://t.co/prTrS69xp7",">=40","female"
"2327","@Spektrum Artikel: Wie der Klimawandel krank macht: https://t.co/qPPZwfR22x 
Über Hitze, Mücken, Allergien, Ernährungssicherheit, Klimaangst und Win-win-Lösungen für gesunde Menschen als Teil eines gesunden Planeten.
@KlimaGesundheit @healthforfuture",">=40","female"
"2328","#Coronakrise, #Klimawandel, #Fachkräftemangel: Für die neue Bundesregierung gibt es in Sachen #Gesundheitspolitik viel zu tun. @DigitalVersorgt hat krisenfeste Lösungen – und wir packen mit an: https://t.co/0ryaRfMfdL https://t.co/KHa4wiPBdk",">=40","male"
"2329","@Stephen_Cornish/@MSF_Suisse über den Zusammenhang zwischen Klimawandel &amp; vielen Krankheiten: „Es geht hier um die #globaleGesundheitsversorgung aller Menschen, die gefährdet ist. Dafür brauchen wir saubere Luft und sauberes Wasser, Lebensmittel, gesunde Tiere und Artenvielfalt."" https://t.co/qPMPGkE8qe","30-39","female"
"2330","Cooler Überblick
@BR_kontrovers @BR24

Was bedeutet der #Klimawandel für Bayern?
Für Städte, Natur, Gesundheit? 

#Hitze #Starkregen #Sturzfluten 
Und: Ein gesunder, junger Mann ""schon heute Risikopatient"" ...

So ein bisschen @Dtl2050
als Kurzfilm ☺️

https://t.co/e3inLeh3eo","<=18","male"
"2331","@Klaus_M2013 @DrPhiloponus was wäre daran verkehrt? Bei privaten Versicherungen läuft das ja bereits so. Bei den Maßnahmen gegen den Klimawandel wird eine solche verursachergerechte Kostenzuteilung ja auch vehement gefordert: Was im Umweltbereich super ist, ist im Gesundheitsbereich böse?",">=40","male"
"2332","Seid Ihr auch so besorgt um die Gesundheit Eurer Liebsten? #COP26 #Klimawandel #Klimakrise https://t.co/YHbHrevbFO","<=18","male"
"2333","Das Wort SOLIDARITÄT einmal losgelassen wird sich Bahn brechen und dazu führen, das sich Maßnahmen wie

Organspende
Blutspende 
Gesundheits-App
Klimawandel
Migration
Internetkontrolle
Klarnamen

wie von selbst installieren lassen.",">=40","male"
"2334","Post-#COP26: Ein Klima des Wandels?! 
Zu #Klimawandel &amp; #Gesundheit diskutieren @Karl_Lauterbach/@spdbt, Dr. Georg Kippels/@CDU, @yooHannes/@Die_Gruenen &amp; @voglerk /@dieLinke moderiert von @maike_voss am 24.11. auf dem #globalhealth Talk. Hier registrieren https://t.co/98EQXt2m2C https://t.co/pEVmWvCu0Q",">=40","male"
"2335","Wir fordern besseren Schutz vor Gesundheitsgefahren durch #Klimawandel! Kinder und Jugendliche sind bereits hier und jetzt belastet. Durch #COP26  und #daet2021 ist das Thema in aller Munde. @spdde, @Die_Gruenen und @fdp, handelt jetzt! https://t.co/4iBW1Ql7EW","<=18","male"
"2336","#KI kann die #Klimawandel_Prognosen verbessern und so Gesundheit, Ernährung, Wasser oder Böden schützen helfen https://t.co/GSPgsNWohj - Q: https://t.co/uV4UNuaRmD https://t.co/IoqagRxX2a",">=40","male"
"2337","Pädiater betonen Bedeutung des Klimaschutzes für Kinder:  Köln – Der Berufsverband der Kinder- und Jugendärzte (BVKJ) fordert, Kinder und Jugendliche besser vor den Gesundheitsgefahren durch den Klimawandel zu schützen. „Die… https://t.co/IOmdKKiOjT #Klimaschutz #BVKJ https://t.co/Z1y5QdiRAP",">=40","male"
"2338","@tagesschau An dem Grundproblem hat sich nichts geändert. Die #FDP hat auf viele große Fragen unserer Zeit (Gesundheitspolitik, Sozialpolitik, Generationengerechtigkeit, Wohnungsnot u.a.) entweder gar keine oder die falschen Antworten (z.B. Klimawandel). Der Markt regelt nicht alles.",">=40","male"
"2339","Deutliche Worte von @Traidl_Hoffmann @klimainitiative  zu den gesundheitlichen Auswirkungen: #Klimawandel  macht krank, wir brauchen mehr #Klimaresilienz, etwa durch bessere Städteplanung, Gesundheits-Apps und Prävention #klimainitiative",">=40","female"
"2340","Was für Folgen hat der Klimawandel für Gesundheit und urbane Räume - und wie bereiten wir uns vor? Georg Teutsch @UFZ_de jetzt im Gespräch mit @KatjaMatthes vom @GEOMAR_de, Annette Peters von @HelmholtzMunich, Ellen Lundershausen @BAEKaktuell und Heike Stock @SenUVKBerlin",">=40","male"
"2341","Fighting Stigma : Gesundheit! — BR — TV—Programm — Prisma: Der Klimawandel hat massiven Einfluss auf unser Leben und unsere Gesundheit. So gesund sind Pastinaken: Pastinaken sind ein Gemüse, das viele nur mit ... https://t.co/UzxndM64RW","<=18","male"
"2342","","<=18","male"
"2343","In der neuen #Apothekenrundschau soll stehen, wie der #Klimawandel unsere #Gesundheit beeinflusst
Ich glaube das geht ganz kurz:
Wird heiß, daher schneller und unschöner exitus mausus totus☠️",">=40","male"
"2344","","<=18","male"
"2345","Intelligenteste Spezies …

Nicht einmal Lemminge stürzen sich wirklich blind in den Abgrund.

Aber Menschen?
Klimawandel, verbunden mit einer signifikanten Überbevölkerung und jetzt, nach dem Versuch sich mit Alkohol und Fressorgien umzubringen, der gesundheitliche Kollaps … https://t.co/TQJwqnCh3v",">=40","male"
"2346","@GrueneBundestag @Die_Gruenen @GoeringEckardt @BriHasselmann @janoschdahmen @MariaKlSchmeink @ManuelaRottman Nur die Gesundheit unserer Kinder scheint euch völlig egal zu sein, und das wo euch das Wohl künftiger Generationen angeblich so am Herzen liegt (#Klimawandel ).

In ein par Wochen gibt es die Kinderimpfung, aber bis dahin ist es für manche schon zu spät
#Praesenzpflichtaussetzen",">=40","male"
"2347","@BildungSicher Von einer Partei die sich angeblich so sehr um die Zukunft unserer Kinder sorgt ( #Klimawandel ) ist den #Gruenen die Gesundheit der jetzt lebenden Kinder erstaunlich egal.

Und das kurz bevor die Kinderimpfung verfügbar ist...

#GrueneBW
#Kretschmann",">=40","male"
"2348","@nicolediekmann Genau. Und Veganismuspflicht und Sterilisationspflicht dann haben wir auch noch direkt den Klimawandel aufgehalten. Und wenn wir schon dabei sind finde ich man sollte Übergewicht unter Strafe stellen das belastet das Gesundheitswesen ebenso wie Ungeimpfte.",">=40","male"
"2349","Am 24. November wird @jensspahn den diesjährigen Global Health Talk eröffnen. Es geht diesmal speziell um den #Klimawandel und seinen Einfluss auf die #GlobaleGesundheit. Sie können sich hier für die virtuelle Konferenz registrieren: https://t.co/FkT5sAAKwr",">=40","male"
"2350","Gesundheitsrisiko #Klimawandel.

Und was ist Ihre Meinung dazu?
▶️https://t.co/I9Vn151n3d https://t.co/kG6EStaclR",">=40","male"
"2351","Coole Idee: Impf-bedingte Gesundheitsprobleme einfach dem „menschengemachten Klimawandel“ zuschlagen, und Zack!, hätten sie uns schon wieder am Wickel. https://t.co/CU0ruHfiTf","30-39","male"
"2352","Stell dir vor du bist Teil einer Partei, die seit 16 Jahren mitregiert. Themen wie Klimawandel, Digitalisierung oder Pflegenotstand spielen überhaupt keine Rolle. 
Eine Partei, die @jensspahn Gesundheitsminister spielen lässt. 

ABER DIE AMPEL!!1! https://t.co/u90FQJOF3W","19-29","male"
"2353","Klare Botschaft vom #Fraunhofer IMW (@DirkLangolf):  
Nur mit kollaborativen #Innovationsökosystemen werden die Herausforderungen des 21. Jahrhunderts zu lösen sein (#Klimawandel, #Gesundheit, #demografischerWandel...). 
#innovation #20FI #pfid #plattform
https://t.co/5m41wvW1oB",">=40","male"
"2354","@KarinFranziska @Be78Mi @csu_bt @CSU 1/2 Du hast meine Metapher nicht beibehalten sondern auf den Kopf gestellt. Du bist also der Meinung, dass die immensen Herausforderungen, z.B. Klimawandel, ohne sozialen Ausgleich realisiert werden kann. D.h. der Markt richtets? Wie z.B. der Immo-Markt, priv. Gesundheitswesen",">=40","male"
"2355","@Karl_Lauterbach Genau, nicht die Politik, welche unser Gesundheitssystem an den Rand des Zusammenbruchs geführt hat ist schuld, sondern die Bürger, welche jeden Tag gearbeitet haben um diese Schlechtleistung zu bezahlen. Dann natürlich die AFD, Trump und der Klimawandel. Sonst noch was?","30-39","male"
"2356","@TRDSRLZ Die #Corona Pandemie ist ein Resultat aus dem #Klimawandel . Doch wir haben noch nie Prävention betrieben, sondern die Symptome bekämpft. Wir haben kein Gesundheitssystem, sondern ein Krankmachersystem....","30-39","male"
"2357","Es gibt wesentlich schlimmere Schicksale in der Pandemie. Vor allem gesundheitlich. Selbst erlebt.

Aber meine Toleranz findet jetzt ein Ende. Ich hab keine Lust diese Generation den Preis für Klimawandel, Impfverweigerer und Umweltverschmutzung alleine tragen zu lassen.",">=40","male"
"2358","Dieses Wochenende steht die 2. Runde des #CoFoE Bürgerforums Klimawandel, Umwelt &amp; Gesundheit🌱🌎🩺an!  Eine gute Gelegenheit, um nochmal unser letztes #europapolitischesQuartett zu lesen 👇 https://t.co/hCdlgNkY2V","19-29","female"
"2359","Morgen richtet die Ärztekammer Nordrhein erneut einen (digitalen) Beratungstag für junge Kammermitglieder (u.a.) aus. Beratungsmöglichkeiten zu Weiterbildung, eLogbuch, Rechtsfragen und zum Leitthema Klimawandel und Gesundheit werden angeboten.

https://t.co/SGKy7QbUwF","30-39","male"
"2360","@brkb19 Klingt schön, säuft dann nur wahrscheinlich beim Klimawandel ab oder hat erst gar kein Gesundheitswesen, das zusammen brechen kann. Oder keine Demokratie, keine Pressefreiheit, keine Gleichberechtigung, kein Laizismus, ...",">=40","male"
"2361","Vom 19. bis 21.11. findet bei der Konferenz zur Zukunft Europas die 2. Sitzung des 3. Forums ""Klimawandel, Umwelt/Gesundheit"" statt. Zum Livestream geht es hier, Start ist um 17 Uhr: https://t.co/tt6b6pPtCK",">=40","male"
"2362","Konferenz zur Zukunft Europas: Zweite Sitzungen der Europäischen Bürgerforen

3. Europäische Bürgerforum zum Thema: „Klimawandel, Umwelt/Gesundheit""

Heute live von  17:00 bis 19:30 Uhr ➡️ https://t.co/10UGtT718u

#DieZukunftGehörtDir #VerschaffeDirGehör https://t.co/806kzWsaqL",">=40","male"
"2363","Konferenz zur Zukunft Europas: Bürger*innen diskutieren über Klimawandel und Gesundheit

Das 3. Europäische Bürgerforum mit dem Schwerpunkt Klimawandel, Umwelt/Gesundheit wird seine Arbeit von 19. bis 21. November online fortsetzen. 

#DieZukunftGehörtDir #VerschaffeDirGehör",">=40","male"
"2364","10.12.2021 📍Bern - Junge Akademie Schweiz
Öffentliche Veranstaltung zur Zukunft der Menschenrechte in 
#Digitalisierung #Gesundheit #Kunst #Klimawandel 
https://t.co/bG9OZzgrZZ https://t.co/kDmDK5BTWe",">=40","male"
"2365","Fühle mich verhöhnt, weil das Gesundheitssystem zusammenbricht, es keine außenpolitischen Konzepte gibt, der Klimawandel laufen gelassen wird, Schwangerschaftsabbrüche Straftaten sind, aber immerhin darf jetzt gras geraucht werden, was eh alle machen, die wollen...

Feiert euch.","<=18","male"
"2366","Ob #Klimawandel, #Mobilität oder #Gesundheitsvorsorge: Warum #Daten und insbesondere eine souveräne Dateninfrastruktur unverzichtbar für eine erfolgreiche Zukunft sind..

..lesen Sie im #DataEconomy-Beitrag im Materna-Monitor: https://t.co/epyAyyHKC7 https://t.co/WQmQ5hAScV",">=40","male"
"2367","Die #Macht der #Natur: Wenn der #Klimawandel #krank macht
Der Klimawandel bringt mehr #Wetterextreme, neue #Krankheit und  weitere Probleme für unsere #Gesundheit mit sich.
#augsburg #themenwoche #gesundheit #health #klimaschutz #climate 
https://t.co/xmuxaqRl6l https://t.co/iWegROY0FO","<=18","male"
"2368","@RealthingUlli Glaubst du, dass Politiker sich solche Sorgen um Menschenleben machen, es geht nur um Kosten für das Gesundheitssystem. 
Später gibt es Lockdown wegen dem Klimawandel, oder Wochenende-Fahrverbot, Flugverbot usw.",">=40","female"
"2369","@tomue109 @SusanneBaessler @StefanKluge4 Natürlich sind wir ungeimpften schuld, wir strotzen zwar alle vor Gesundheit aber wir sind, schuld sind wir auch am Klimawandel an der Weltwirtschaftskrise am Pflegenotstand,eure neuartige Impfung mit einer bedingten Zulassung, die schützt nicht da sind wir natürlich auch schuld","<=18","male"
"2370","@schwarmstadt @KathaZachi Besser ganz auf Holzverbrennung verzichten. Freut die Gesundheit der Nachbarn und auch die Umwelt. Holz emittiert bei Verbrennung mit Abstand am meisten CO2 und heizt den Klimawandel bei einem kipppunktnahem Klima unnötig an.
#holzofengate https://t.co/Xzj22el1LQ",">=40","male"
"2371","Der Klimawandel birgt ernsthafte gesundheitliche Gefahren. Einer Studie in @NatureClimate zufolge könnte das Auftauen des Permafrosts u.a. unentdeckte #Viren &amp; antibiotikaresistente #Bakterien freisetzen. via @SciTechDaily1 #AMR #WAAW2021 https://t.co/EEaY5TCWPT",">=40","male"
"2372","Es gibt für alles eine Erklärung: Die Themenwelt #Wissen in der #ARD_Mediathek präsentiert faszinierende und spannende #Dokus und #Reportagen über unsere Welt und uns selbst. Mit vielen Antworten zum Klimawandel, zur Gesundheit und zur Welt von morgen. https://t.co/z5clFk5aHU https://t.co/vh8odU1JaB",">=40","male"
"2373","Beschließt nen Lockdown, ne Impfpflicht, kostenlose Tests und um Himmels Willen bezahlt die Menschen im Gesundheitswesen endlich ordentlich!
Klimawandel is real. Hört auf mit dem Pampern von unnötig Reichen und Konzernen.

Over and out.",">=40","male"
"2374","Klimaneutralität als Herausforderung für das Gesundheitswesen: „Das Gesundheitswesen beginnt gerade erst, sich mit dem Klimawandel auseinanderzusetzen“ https://t.co/KJDxw2zz1e",">=40","female"
"2375","@Bazooka0112 und vorallem mit dem Klimawandel und co. was uns noch in Zukunft bevor steht, müssen wir einfach ein top gesundheitssystem haben, da ist Corona wahrscheinlicher sogar erst der Anfang, hoffentlich weiß die Ampel das wenigstens, ich will nämlich nicht wissen was im Permafrost noch","<=18","male"
"2376","@Grandmas4R Oder wir hätten uns vielleicht schon vor ein paar Jahrzehnten für Bessere Arbeitsbedingungen und Gegen Privatisierung im Gesundheitswesen einsetzen können....dann wär heut nicht das Problem...wartet Mal was uns Klimawandel und Umweltverschmutzung noch bieten werden",">=40","male"
"2377","In Zeiten von Pandemie und Klimawandel das Gesundheit und Finanzministerium der Marktradikalen FDP und #Kubicki zu überlassen ist wie Kollektiver Selbstmord 
#Ampelkoalition #Gesundheitsministeriumretten",">=40","male"
"2378","Ihr seid die Enttäuschung dieser Ampelkoalition, @Die_Gruenen. 
Wie wollt Ihr noch glaubhaft einen wissenschaftsbasierten Kampf gegen den Klimawandel führen?

#BildungAberSicher 

RKI entmachten? Ampel-Parteien planen  ein ganz neues Gesundheitsinstitut https://t.co/OjdTqueA5m",">=40","male"
"2379","#KeinLiberalerGM wir brauchen einen sozialistischen GM der unsere Agenda weiter voran bringt.

Es geht schließlich nicht um Gesundheit sondern um Haltung ,dass wir im #Kampf gegen #Corona und dem #Kapitalismus  den #Klimawandel  bekämpfen können

Hoch lebe der Great  Reset",">=40","male"
