"","created_at","date","month"
"3815","2021-09-21T13:26:17.000Z","2021-09-21 13:26:17+00:00",9
"3816","2021-09-28T07:48:12.000Z","2021-09-28 07:48:12+00:00",9
"3817","2021-09-26T21:10:08.000Z","2021-09-26 21:10:08+00:00",9
"3818","2021-09-26T15:00:00.000Z","2021-09-26 15:00:00+00:00",9
"3819","2021-09-26T11:24:35.000Z","2021-09-26 11:24:35+00:00",9
"3820","2021-09-24T09:32:59.000Z","2021-09-24 09:32:59+00:00",9
"3821","2021-09-30T04:05:49.000Z","2021-09-30 04:05:49+00:00",9
"3822","2021-09-29T12:28:09.000Z","2021-09-29 12:28:09+00:00",9
"3823","2021-09-29T12:02:29.000Z","2021-09-29 12:02:29+00:00",9
"3824","2021-09-28T16:56:44.000Z","2021-09-28 16:56:44+00:00",9
"3825","2021-10-04T13:22:14.000Z","2021-10-04 13:22:14+00:00",10
"3826","2021-10-04T07:02:33.000Z","2021-10-04 07:02:33+00:00",10
"3827","2021-10-02T14:47:21.000Z","2021-10-02 14:47:21+00:00",10
"3828","2021-10-02T14:18:23.000Z","2021-10-02 14:18:23+00:00",10
"3829","2021-10-02T08:50:07.000Z","2021-10-02 08:50:07+00:00",10
"3830","2021-10-01T09:17:07.000Z","2021-10-01 09:17:07+00:00",10
"3831","2021-10-06T18:18:05.000Z","2021-10-06 18:18:05+00:00",10
"3832","2021-10-11T17:11:55.000Z","2021-10-11 17:11:55+00:00",10
"3833","2021-10-11T11:50:05.000Z","2021-10-11 11:50:05+00:00",10
"3834","2021-10-12T06:02:37.000Z","2021-10-12 06:02:37+00:00",10
"3835","2021-10-12T00:12:51.000Z","2021-10-12 00:12:51+00:00",10
"3836","2021-10-11T21:20:55.000Z","2021-10-11 21:20:55+00:00",10
"3837","2021-10-11T20:15:40.000Z","2021-10-11 20:15:40+00:00",10
"3838","2021-10-11T20:13:16.000Z","2021-10-11 20:13:16+00:00",10
"3839","2021-10-11T19:08:01.000Z","2021-10-11 19:08:01+00:00",10
"3840","2021-10-12T11:09:52.000Z","2021-10-12 11:09:52+00:00",10
"3841","2021-10-12T09:55:26.000Z","2021-10-12 09:55:26+00:00",10
"3842","2021-10-12T07:52:12.000Z","2021-10-12 07:52:12+00:00",10
"3843","2021-10-12T07:47:00.000Z","2021-10-12 07:47:00+00:00",10
"3844","2021-10-12T06:31:32.000Z","2021-10-12 06:31:32+00:00",10
"3845","2021-10-14T13:19:08.000Z","2021-10-14 13:19:08+00:00",10
"3846","2021-10-14T12:05:01.000Z","2021-10-14 12:05:01+00:00",10
"3847","2021-10-14T10:45:12.000Z","2021-10-14 10:45:12+00:00",10
"3848","2021-10-13T21:32:26.000Z","2021-10-13 21:32:26+00:00",10
"3849","2021-10-13T19:01:31.000Z","2021-10-13 19:01:31+00:00",10
"3850","2021-10-13T10:26:18.000Z","2021-10-13 10:26:18+00:00",10
"3851","2021-10-12T17:57:27.000Z","2021-10-12 17:57:27+00:00",10
"3852","2021-10-17T23:30:15.000Z","2021-10-17 23:30:15+00:00",10
"3853","2021-10-17T20:42:56.000Z","2021-10-17 20:42:56+00:00",10
"3854","2021-10-14T20:22:01.000Z","2021-10-14 20:22:01+00:00",10
"3855","2021-10-14T19:54:54.000Z","2021-10-14 19:54:54+00:00",10
"3856","2021-10-14T19:04:04.000Z","2021-10-14 19:04:04+00:00",10
"3857","2021-10-14T18:28:32.000Z","2021-10-14 18:28:32+00:00",10
"3858","2021-10-22T12:17:12.000Z","2021-10-22 12:17:12+00:00",10
"3859","2021-10-22T08:36:21.000Z","2021-10-22 08:36:21+00:00",10
"3860","2021-10-21T15:08:28.000Z","2021-10-21 15:08:28+00:00",10
"3861","2021-10-21T12:19:11.000Z","2021-10-21 12:19:11+00:00",10
"3862","2021-10-21T11:30:05.000Z","2021-10-21 11:30:05+00:00",10
"3863","2021-10-21T11:26:29.000Z","2021-10-21 11:26:29+00:00",10
"3864","2021-10-20T18:11:59.000Z","2021-10-20 18:11:59+00:00",10
"3865","2021-10-19T18:44:39.000Z","2021-10-19 18:44:39+00:00",10
"3866","2021-10-19T15:16:20.000Z","2021-10-19 15:16:20+00:00",10
"3867","2021-10-27T03:17:33.000Z","2021-10-27 03:17:33+00:00",10
"3868","2021-10-26T22:14:57.000Z","2021-10-26 22:14:57+00:00",10
"3869","2021-10-25T15:57:43.000Z","2021-10-25 15:57:43+00:00",10
"3870","2021-10-30T09:20:51.000Z","2021-10-30 09:20:51+00:00",10
"3871","2021-10-29T15:31:08.000Z","2021-10-29 15:31:08+00:00",10
"3872","2021-11-01T13:58:40.000Z","2021-11-01 13:58:40+00:00",11
"3873","2021-11-01T09:37:23.000Z","2021-11-01 09:37:23+00:00",11
"3874","2021-11-01T07:37:27.000Z","2021-11-01 07:37:27+00:00",11
"3875","2021-11-01T06:34:58.000Z","2021-11-01 06:34:58+00:00",11
"3876","2021-11-01T01:50:54.000Z","2021-11-01 01:50:54+00:00",11
"3877","2021-10-30T19:04:44.000Z","2021-10-30 19:04:44+00:00",10
"3878","2021-11-03T12:01:03.000Z","2021-11-03 12:01:03+00:00",11
"3879","2021-11-03T11:15:13.000Z","2021-11-03 11:15:13+00:00",11
"3880","2021-11-06T16:59:52.000Z","2021-11-06 16:59:52+00:00",11
"3881","2021-11-06T08:05:20.000Z","2021-11-06 08:05:20+00:00",11
"3882","2021-11-08T20:02:32.000Z","2021-11-08 20:02:32+00:00",11
"3883","2021-11-08T20:02:32.000Z","2021-11-08 20:02:32+00:00",11
"3884","2021-11-08T20:02:31.000Z","2021-11-08 20:02:31+00:00",11
"3885","2021-11-08T20:02:30.000Z","2021-11-08 20:02:30+00:00",11
"3886","2021-11-08T20:02:30.000Z","2021-11-08 20:02:30+00:00",11
"3887","2021-11-08T20:02:29.000Z","2021-11-08 20:02:29+00:00",11
"3888","2021-11-08T20:02:24.000Z","2021-11-08 20:02:24+00:00",11
"3889","2021-11-08T20:02:24.000Z","2021-11-08 20:02:24+00:00",11
"3890","2021-11-08T20:02:23.000Z","2021-11-08 20:02:23+00:00",11
"3891","2021-11-08T20:02:23.000Z","2021-11-08 20:02:23+00:00",11
"3892","2021-11-08T20:02:22.000Z","2021-11-08 20:02:22+00:00",11
"3893","2021-11-08T20:02:22.000Z","2021-11-08 20:02:22+00:00",11
"3894","2021-11-08T20:02:12.000Z","2021-11-08 20:02:12+00:00",11
"3895","2021-11-08T20:02:12.000Z","2021-11-08 20:02:12+00:00",11
"3896","2021-11-08T20:02:11.000Z","2021-11-08 20:02:11+00:00",11
"3897","2021-11-08T20:02:11.000Z","2021-11-08 20:02:11+00:00",11
"3898","2021-11-08T20:02:10.000Z","2021-11-08 20:02:10+00:00",11
"3899","2021-11-08T20:02:10.000Z","2021-11-08 20:02:10+00:00",11
"3900","2021-11-08T20:02:05.000Z","2021-11-08 20:02:05+00:00",11
"3901","2021-11-08T20:02:04.000Z","2021-11-08 20:02:04+00:00",11
"3902","2021-11-08T20:02:04.000Z","2021-11-08 20:02:04+00:00",11
"3903","2021-11-08T20:02:04.000Z","2021-11-08 20:02:04+00:00",11
"3904","2021-11-08T20:02:03.000Z","2021-11-08 20:02:03+00:00",11
"3905","2021-11-08T20:02:02.000Z","2021-11-08 20:02:02+00:00",11
"3906","2021-11-08T20:01:58.000Z","2021-11-08 20:01:58+00:00",11
"3907","2021-11-08T20:01:57.000Z","2021-11-08 20:01:57+00:00",11
"3908","2021-11-08T20:01:57.000Z","2021-11-08 20:01:57+00:00",11
"3909","2021-11-08T20:01:57.000Z","2021-11-08 20:01:57+00:00",11
"3910","2021-11-08T20:01:56.000Z","2021-11-08 20:01:56+00:00",11
"3911","2021-11-08T20:01:55.000Z","2021-11-08 20:01:55+00:00",11
"3912","2021-11-08T20:01:50.000Z","2021-11-08 20:01:50+00:00",11
"3913","2021-11-08T20:01:50.000Z","2021-11-08 20:01:50+00:00",11
"3914","2021-11-08T20:01:50.000Z","2021-11-08 20:01:50+00:00",11
"3915","2021-11-08T20:01:49.000Z","2021-11-08 20:01:49+00:00",11
"3916","2021-11-08T20:01:49.000Z","2021-11-08 20:01:49+00:00",11
"3917","2021-11-08T20:01:47.000Z","2021-11-08 20:01:47+00:00",11
"3918","2021-11-08T20:01:41.000Z","2021-11-08 20:01:41+00:00",11
"3919","2021-11-08T20:01:40.000Z","2021-11-08 20:01:40+00:00",11
"3920","2021-11-08T20:01:40.000Z","2021-11-08 20:01:40+00:00",11
"3921","2021-11-08T20:01:40.000Z","2021-11-08 20:01:40+00:00",11
"3922","2021-11-08T20:01:39.000Z","2021-11-08 20:01:39+00:00",11
"3923","2021-11-08T20:01:38.000Z","2021-11-08 20:01:38+00:00",11
"3924","2021-11-08T20:01:34.000Z","2021-11-08 20:01:34+00:00",11
"3925","2021-11-08T20:01:34.000Z","2021-11-08 20:01:34+00:00",11
"3926","2021-11-08T20:01:33.000Z","2021-11-08 20:01:33+00:00",11
"3927","2021-11-08T20:01:33.000Z","2021-11-08 20:01:33+00:00",11
"3928","2021-11-08T20:01:32.000Z","2021-11-08 20:01:32+00:00",11
"3929","2021-11-08T20:01:31.000Z","2021-11-08 20:01:31+00:00",11
"3930","2021-11-08T20:01:27.000Z","2021-11-08 20:01:27+00:00",11
"3931","2021-11-08T20:01:26.000Z","2021-11-08 20:01:26+00:00",11
"3932","2021-11-08T20:01:26.000Z","2021-11-08 20:01:26+00:00",11
"3933","2021-11-08T20:01:26.000Z","2021-11-08 20:01:26+00:00",11
"3934","2021-11-08T20:01:25.000Z","2021-11-08 20:01:25+00:00",11
"3935","2021-11-08T20:01:24.000Z","2021-11-08 20:01:24+00:00",11
"3936","2021-11-08T20:01:19.000Z","2021-11-08 20:01:19+00:00",11
"3937","2021-11-08T20:01:19.000Z","2021-11-08 20:01:19+00:00",11
"3938","2021-11-08T20:01:19.000Z","2021-11-08 20:01:19+00:00",11
"3939","2021-11-08T20:01:18.000Z","2021-11-08 20:01:18+00:00",11
"3940","2021-11-08T20:01:17.000Z","2021-11-08 20:01:17+00:00",11
"3941","2021-11-08T20:01:17.000Z","2021-11-08 20:01:17+00:00",11
"3942","2021-11-08T20:01:11.000Z","2021-11-08 20:01:11+00:00",11
"3943","2021-11-08T20:01:11.000Z","2021-11-08 20:01:11+00:00",11
"3944","2021-11-08T20:01:10.000Z","2021-11-08 20:01:10+00:00",11
"3945","2021-11-08T20:01:10.000Z","2021-11-08 20:01:10+00:00",11
"3946","2021-11-08T20:01:09.000Z","2021-11-08 20:01:09+00:00",11
"3947","2021-11-08T20:01:08.000Z","2021-11-08 20:01:08+00:00",11
"3948","2021-11-08T19:59:20.000Z","2021-11-08 19:59:20+00:00",11
"3949","2021-11-08T19:59:19.000Z","2021-11-08 19:59:19+00:00",11
"3950","2021-11-08T19:59:19.000Z","2021-11-08 19:59:19+00:00",11
"3951","2021-11-08T19:59:18.000Z","2021-11-08 19:59:18+00:00",11
"3952","2021-11-08T19:59:18.000Z","2021-11-08 19:59:18+00:00",11
"3953","2021-11-08T19:59:17.000Z","2021-11-08 19:59:17+00:00",11
"3954","2021-11-08T19:50:12.000Z","2021-11-08 19:50:12+00:00",11
"3955","2021-11-08T19:50:12.000Z","2021-11-08 19:50:12+00:00",11
"3956","2021-11-08T19:50:11.000Z","2021-11-08 19:50:11+00:00",11
"3957","2021-11-08T19:50:11.000Z","2021-11-08 19:50:11+00:00",11
"3958","2021-11-08T19:50:10.000Z","2021-11-08 19:50:10+00:00",11
"3959","2021-11-08T19:50:10.000Z","2021-11-08 19:50:10+00:00",11
"3960","2021-11-08T19:50:05.000Z","2021-11-08 19:50:05+00:00",11
"3961","2021-11-08T19:50:04.000Z","2021-11-08 19:50:04+00:00",11
"3962","2021-11-08T19:50:04.000Z","2021-11-08 19:50:04+00:00",11
"3963","2021-11-08T19:50:03.000Z","2021-11-08 19:50:03+00:00",11
"3964","2021-11-08T19:50:03.000Z","2021-11-08 19:50:03+00:00",11
"3965","2021-11-08T19:50:02.000Z","2021-11-08 19:50:02+00:00",11
"3966","2021-11-08T19:49:57.000Z","2021-11-08 19:49:57+00:00",11
"3967","2021-11-08T19:49:56.000Z","2021-11-08 19:49:56+00:00",11
"3968","2021-11-08T19:49:56.000Z","2021-11-08 19:49:56+00:00",11
"3969","2021-11-08T19:49:56.000Z","2021-11-08 19:49:56+00:00",11
"3970","2021-11-08T19:49:55.000Z","2021-11-08 19:49:55+00:00",11
"3971","2021-11-08T19:49:54.000Z","2021-11-08 19:49:54+00:00",11
"3972","2021-11-08T19:49:49.000Z","2021-11-08 19:49:49+00:00",11
"3973","2021-11-08T19:49:49.000Z","2021-11-08 19:49:49+00:00",11
"3974","2021-11-08T19:49:48.000Z","2021-11-08 19:49:48+00:00",11
"3975","2021-11-08T19:49:48.000Z","2021-11-08 19:49:48+00:00",11
"3976","2021-11-08T19:49:48.000Z","2021-11-08 19:49:48+00:00",11
"3977","2021-11-08T19:49:47.000Z","2021-11-08 19:49:47+00:00",11
"3978","2021-11-08T19:49:40.000Z","2021-11-08 19:49:40+00:00",11
"3979","2021-11-08T19:49:40.000Z","2021-11-08 19:49:40+00:00",11
"3980","2021-11-08T19:49:40.000Z","2021-11-08 19:49:40+00:00",11
"3981","2021-11-08T19:49:39.000Z","2021-11-08 19:49:39+00:00",11
"3982","2021-11-08T19:49:39.000Z","2021-11-08 19:49:39+00:00",11
"3983","2021-11-08T19:49:38.000Z","2021-11-08 19:49:38+00:00",11
"3984","2021-11-08T19:49:33.000Z","2021-11-08 19:49:33+00:00",11
"3985","2021-11-08T19:49:33.000Z","2021-11-08 19:49:33+00:00",11
"3986","2021-11-08T19:49:32.000Z","2021-11-08 19:49:32+00:00",11
"3987","2021-11-08T19:49:32.000Z","2021-11-08 19:49:32+00:00",11
"3988","2021-11-08T19:49:31.000Z","2021-11-08 19:49:31+00:00",11
"3989","2021-11-08T19:49:31.000Z","2021-11-08 19:49:31+00:00",11
"3990","2021-11-08T19:49:25.000Z","2021-11-08 19:49:25+00:00",11
"3991","2021-11-08T19:49:25.000Z","2021-11-08 19:49:25+00:00",11
"3992","2021-11-08T19:49:24.000Z","2021-11-08 19:49:24+00:00",11
"3993","2021-11-08T19:49:24.000Z","2021-11-08 19:49:24+00:00",11
"3994","2021-11-08T19:49:24.000Z","2021-11-08 19:49:24+00:00",11
"3995","2021-11-08T19:49:23.000Z","2021-11-08 19:49:23+00:00",11
"3996","2021-11-08T19:49:18.000Z","2021-11-08 19:49:18+00:00",11
"3997","2021-11-08T19:49:17.000Z","2021-11-08 19:49:17+00:00",11
"3998","2021-11-08T19:49:17.000Z","2021-11-08 19:49:17+00:00",11
"3999","2021-11-08T19:49:16.000Z","2021-11-08 19:49:16+00:00",11
"4000","2021-11-08T19:49:16.000Z","2021-11-08 19:49:16+00:00",11
"4001","2021-11-08T19:49:15.000Z","2021-11-08 19:49:15+00:00",11
"4002","2021-11-08T19:49:11.000Z","2021-11-08 19:49:11+00:00",11
"4003","2021-11-08T19:49:10.000Z","2021-11-08 19:49:10+00:00",11
"4004","2021-11-08T19:49:10.000Z","2021-11-08 19:49:10+00:00",11
"4005","2021-11-08T19:49:09.000Z","2021-11-08 19:49:09+00:00",11
"4006","2021-11-08T19:49:09.000Z","2021-11-08 19:49:09+00:00",11
"4007","2021-11-08T19:49:08.000Z","2021-11-08 19:49:08+00:00",11
"4008","2021-11-08T19:49:03.000Z","2021-11-08 19:49:03+00:00",11
"4009","2021-11-08T19:49:03.000Z","2021-11-08 19:49:03+00:00",11
"4010","2021-11-08T19:49:02.000Z","2021-11-08 19:49:02+00:00",11
"4011","2021-11-08T19:49:02.000Z","2021-11-08 19:49:02+00:00",11
"4012","2021-11-08T19:49:01.000Z","2021-11-08 19:49:01+00:00",11
"4013","2021-11-08T19:49:00.000Z","2021-11-08 19:49:00+00:00",11
"4014","2021-11-08T19:48:55.000Z","2021-11-08 19:48:55+00:00",11
"4015","2021-11-08T19:48:55.000Z","2021-11-08 19:48:55+00:00",11
"4016","2021-11-08T19:48:55.000Z","2021-11-08 19:48:55+00:00",11
"4017","2021-11-08T19:48:54.000Z","2021-11-08 19:48:54+00:00",11
"4018","2021-11-08T19:48:54.000Z","2021-11-08 19:48:54+00:00",11
"4019","2021-11-08T19:48:53.000Z","2021-11-08 19:48:53+00:00",11
"4020","2021-11-08T19:48:47.000Z","2021-11-08 19:48:47+00:00",11
"4021","2021-11-08T19:48:47.000Z","2021-11-08 19:48:47+00:00",11
"4022","2021-11-08T19:48:46.000Z","2021-11-08 19:48:46+00:00",11
"4023","2021-11-08T19:48:46.000Z","2021-11-08 19:48:46+00:00",11
"4024","2021-11-08T19:48:45.000Z","2021-11-08 19:48:45+00:00",11
"4025","2021-11-08T19:48:45.000Z","2021-11-08 19:48:45+00:00",11
"4026","2021-11-08T19:48:40.000Z","2021-11-08 19:48:40+00:00",11
"4027","2021-11-08T19:48:40.000Z","2021-11-08 19:48:40+00:00",11
"4028","2021-11-08T19:48:40.000Z","2021-11-08 19:48:40+00:00",11
"4029","2021-11-08T19:48:39.000Z","2021-11-08 19:48:39+00:00",11
"4030","2021-11-08T19:48:39.000Z","2021-11-08 19:48:39+00:00",11
"4031","2021-11-08T19:48:37.000Z","2021-11-08 19:48:37+00:00",11
"4032","2021-11-08T19:48:32.000Z","2021-11-08 19:48:32+00:00",11
"4033","2021-11-08T19:48:32.000Z","2021-11-08 19:48:32+00:00",11
"4034","2021-11-08T19:48:32.000Z","2021-11-08 19:48:32+00:00",11
"4035","2021-11-08T19:48:31.000Z","2021-11-08 19:48:31+00:00",11
"4036","2021-11-08T19:48:31.000Z","2021-11-08 19:48:31+00:00",11
"4037","2021-11-08T19:48:30.000Z","2021-11-08 19:48:30+00:00",11
"4038","2021-11-08T19:48:26.000Z","2021-11-08 19:48:26+00:00",11
"4039","2021-11-08T19:48:25.000Z","2021-11-08 19:48:25+00:00",11
"4040","2021-11-08T19:48:24.000Z","2021-11-08 19:48:24+00:00",11
"4041","2021-11-08T19:48:24.000Z","2021-11-08 19:48:24+00:00",11
"4042","2021-11-08T19:48:23.000Z","2021-11-08 19:48:23+00:00",11
"4043","2021-11-08T19:48:22.000Z","2021-11-08 19:48:22+00:00",11
"4044","2021-11-08T19:48:16.000Z","2021-11-08 19:48:16+00:00",11
"4045","2021-11-08T19:48:16.000Z","2021-11-08 19:48:16+00:00",11
"4046","2021-11-08T19:48:16.000Z","2021-11-08 19:48:16+00:00",11
"4047","2021-11-08T19:48:15.000Z","2021-11-08 19:48:15+00:00",11
"4048","2021-11-08T19:48:15.000Z","2021-11-08 19:48:15+00:00",11
"4049","2021-11-08T19:48:14.000Z","2021-11-08 19:48:14+00:00",11
"4050","2021-11-08T19:48:09.000Z","2021-11-08 19:48:09+00:00",11
"4051","2021-11-08T19:48:08.000Z","2021-11-08 19:48:08+00:00",11
"4052","2021-11-08T19:48:07.000Z","2021-11-08 19:48:07+00:00",11
"4053","2021-11-08T19:48:07.000Z","2021-11-08 19:48:07+00:00",11
"4054","2021-11-08T19:48:07.000Z","2021-11-08 19:48:07+00:00",11
"4055","2021-11-08T19:48:06.000Z","2021-11-08 19:48:06+00:00",11
"4056","2021-11-08T19:48:00.000Z","2021-11-08 19:48:00+00:00",11
"4057","2021-11-08T19:48:00.000Z","2021-11-08 19:48:00+00:00",11
"4058","2021-11-08T19:47:59.000Z","2021-11-08 19:47:59+00:00",11
"4059","2021-11-08T19:47:59.000Z","2021-11-08 19:47:59+00:00",11
"4060","2021-11-08T19:47:58.000Z","2021-11-08 19:47:58+00:00",11
"4061","2021-11-08T19:47:57.000Z","2021-11-08 19:47:57+00:00",11
"4062","2021-11-08T19:47:51.000Z","2021-11-08 19:47:51+00:00",11
"4063","2021-11-08T19:47:51.000Z","2021-11-08 19:47:51+00:00",11
"4064","2021-11-08T19:47:51.000Z","2021-11-08 19:47:51+00:00",11
"4065","2021-11-08T19:47:50.000Z","2021-11-08 19:47:50+00:00",11
"4066","2021-11-08T19:47:50.000Z","2021-11-08 19:47:50+00:00",11
"4067","2021-11-08T19:47:49.000Z","2021-11-08 19:47:49+00:00",11
"4068","2021-11-08T19:47:44.000Z","2021-11-08 19:47:44+00:00",11
"4069","2021-11-08T19:47:43.000Z","2021-11-08 19:47:43+00:00",11
"4070","2021-11-08T19:47:43.000Z","2021-11-08 19:47:43+00:00",11
"4071","2021-11-08T19:47:42.000Z","2021-11-08 19:47:42+00:00",11
"4072","2021-11-08T19:47:42.000Z","2021-11-08 19:47:42+00:00",11
"4073","2021-11-08T19:47:41.000Z","2021-11-08 19:47:41+00:00",11
"4074","2021-11-08T19:47:36.000Z","2021-11-08 19:47:36+00:00",11
"4075","2021-11-08T19:47:35.000Z","2021-11-08 19:47:35+00:00",11
"4076","2021-11-08T19:47:35.000Z","2021-11-08 19:47:35+00:00",11
"4077","2021-11-08T19:47:34.000Z","2021-11-08 19:47:34+00:00",11
"4078","2021-11-08T19:47:34.000Z","2021-11-08 19:47:34+00:00",11
"4079","2021-11-08T19:47:33.000Z","2021-11-08 19:47:33+00:00",11
"4080","2021-11-08T19:47:12.000Z","2021-11-08 19:47:12+00:00",11
"4081","2021-11-08T19:47:11.000Z","2021-11-08 19:47:11+00:00",11
"4082","2021-11-08T19:47:10.000Z","2021-11-08 19:47:10+00:00",11
"4083","2021-11-08T19:47:10.000Z","2021-11-08 19:47:10+00:00",11
"4084","2021-11-08T19:47:09.000Z","2021-11-08 19:47:09+00:00",11
"4085","2021-11-08T19:47:08.000Z","2021-11-08 19:47:08+00:00",11
"4086","2021-11-08T19:43:22.000Z","2021-11-08 19:43:22+00:00",11
"4087","2021-11-08T18:15:00.000Z","2021-11-08 18:15:00+00:00",11
"4088","2021-11-07T20:44:58.000Z","2021-11-07 20:44:58+00:00",11
"4089","2021-11-06T17:20:54.000Z","2021-11-06 17:20:54+00:00",11
"4090","2021-11-10T15:08:23.000Z","2021-11-10 15:08:23+00:00",11
"4091","2021-11-10T10:02:07.000Z","2021-11-10 10:02:07+00:00",11
"4092","2021-11-11T13:06:01.000Z","2021-11-11 13:06:01+00:00",11
"4093","2021-11-12T15:28:05.000Z","2021-11-12 15:28:05+00:00",11
"4094","2021-11-12T13:12:42.000Z","2021-11-12 13:12:42+00:00",11
"4095","2021-11-12T13:09:11.000Z","2021-11-12 13:09:11+00:00",11
"4096","2021-11-16T13:31:40.000Z","2021-11-16 13:31:40+00:00",11
"4097","2021-11-21T07:13:43.000Z","2021-11-21 07:13:43+00:00",11
"4098","2021-11-20T20:34:33.000Z","2021-11-20 20:34:33+00:00",11
"4099","2021-11-20T13:23:23.000Z","2021-11-20 13:23:23+00:00",11
"4100","2021-11-19T15:04:57.000Z","2021-11-19 15:04:57+00:00",11
"4101","2021-11-26T22:29:20.000Z","2021-11-26 22:29:20+00:00",11
"4102","2021-11-26T02:50:32.000Z","2021-11-26 02:50:32+00:00",11
"4103","2021-11-25T13:33:51.000Z","2021-11-25 13:33:51+00:00",11
"4104","2021-11-24T15:40:25.000Z","2021-11-24 15:40:25+00:00",11
"4105","2021-11-22T18:00:01.000Z","2021-11-22 18:00:01+00:00",11
"4106","2021-12-05T13:07:02.000Z","2021-12-05 13:07:02+00:00",12
"4107","2021-12-03T08:11:33.000Z","2021-12-03 08:11:33+00:00",12
"4108","2021-12-03T04:43:24.000Z","2021-12-03 04:43:24+00:00",12
"4109","2021-12-02T12:59:27.000Z","2021-12-02 12:59:27+00:00",12
"4110","2021-12-01T10:13:49.000Z","2021-12-01 10:13:49+00:00",12
"4111","2021-12-09T07:28:59.000Z","2021-12-09 07:28:59+00:00",12
"4112","2021-12-09T07:06:37.000Z","2021-12-09 07:06:37+00:00",12
"4113","2021-12-08T23:42:40.000Z","2021-12-08 23:42:40+00:00",12
"4114","2021-12-08T09:18:27.000Z","2021-12-08 09:18:27+00:00",12
"4115","2021-12-08T08:47:53.000Z","2021-12-08 08:47:53+00:00",12
"4116","2021-12-08T08:03:32.000Z","2021-12-08 08:03:32+00:00",12
"4117","2021-12-08T07:23:42.000Z","2021-12-08 07:23:42+00:00",12
"4118","2021-12-08T07:10:42.000Z","2021-12-08 07:10:42+00:00",12
"4119","2021-12-08T06:47:15.000Z","2021-12-08 06:47:15+00:00",12
"4120","2021-12-08T06:45:19.000Z","2021-12-08 06:45:19+00:00",12
"4121","2021-12-08T05:36:14.000Z","2021-12-08 05:36:14+00:00",12
"4122","2021-12-08T04:41:53.000Z","2021-12-08 04:41:53+00:00",12
"4123","2021-12-08T04:05:00.000Z","2021-12-08 04:05:00+00:00",12
"4124","2021-12-08T03:08:16.000Z","2021-12-08 03:08:16+00:00",12
"4125","2021-12-08T02:45:00.000Z","2021-12-08 02:45:00+00:00",12
"4126","2021-12-07T18:19:22.000Z","2021-12-07 18:19:22+00:00",12
"4127","2021-12-07T17:45:00.000Z","2021-12-07 17:45:00+00:00",12
"4128","2021-12-07T17:31:59.000Z","2021-12-07 17:31:59+00:00",12
"4129","2021-12-07T17:22:32.000Z","2021-12-07 17:22:32+00:00",12
"4130","2021-12-07T15:55:22.000Z","2021-12-07 15:55:22+00:00",12
"4131","2021-12-07T15:53:17.000Z","2021-12-07 15:53:17+00:00",12
"4132","2021-12-07T15:50:32.000Z","2021-12-07 15:50:32+00:00",12
"4133","2021-12-07T15:47:36.000Z","2021-12-07 15:47:36+00:00",12
"4134","2021-12-07T15:45:18.000Z","2021-12-07 15:45:18+00:00",12
"4135","2021-12-07T15:17:12.000Z","2021-12-07 15:17:12+00:00",12
"4136","2021-12-07T15:16:06.000Z","2021-12-07 15:16:06+00:00",12
"4137","2021-12-07T15:06:35.000Z","2021-12-07 15:06:35+00:00",12
"4138","2021-12-07T15:06:04.000Z","2021-12-07 15:06:04+00:00",12
"4139","2021-12-07T15:02:59.000Z","2021-12-07 15:02:59+00:00",12
"4140","2021-12-07T15:01:33.000Z","2021-12-07 15:01:33+00:00",12
"4141","2021-12-12T23:04:02.000Z","2021-12-12 23:04:02+00:00",12
"4142","2021-12-12T18:48:03.000Z","2021-12-12 18:48:03+00:00",12
"4143","2021-12-12T18:04:38.000Z","2021-12-12 18:04:38+00:00",12
"4144","2021-12-12T13:38:35.000Z","2021-12-12 13:38:35+00:00",12
"4145","2021-12-12T06:35:28.000Z","2021-12-12 06:35:28+00:00",12
"4146","2021-12-11T21:27:22.000Z","2021-12-11 21:27:22+00:00",12
"4147","2021-12-11T17:27:45.000Z","2021-12-11 17:27:45+00:00",12
"4148","2021-12-11T12:17:52.000Z","2021-12-11 12:17:52+00:00",12
"4149","2021-12-11T11:20:20.000Z","2021-12-11 11:20:20+00:00",12
"4150","2021-12-10T20:27:24.000Z","2021-12-10 20:27:24+00:00",12
"4151","2021-12-14T12:50:39.000Z","2021-12-14 12:50:39+00:00",12
"4152","2021-12-24T08:11:42.000Z","2021-12-24 08:11:42+00:00",12
"4153","2021-12-21T13:14:39.000Z","2021-12-21 13:14:39+00:00",12
"4154","2021-12-21T06:11:39.000Z","2021-12-21 06:11:39+00:00",12
"4155","2021-12-18T18:59:06.000Z","2021-12-18 18:59:06+00:00",12
"4156","2021-12-29T09:27:17.000Z","2021-12-29 09:27:17+00:00",12
"4157","2021-12-27T11:07:10.000Z","2021-12-27 11:07:10+00:00",12
"4158","2021-03-07T12:11:32.000Z","2021-03-07 12:11:32+00:00",3
"4159","2021-09-24T18:38:03.000Z","2021-09-24 18:38:03+00:00",9
"4160","2021-01-11T07:25:21.000Z","2021-01-11 07:25:21+00:00",1
"4161","2021-01-10T09:39:04.000Z","2021-01-10 09:39:04+00:00",1
"4162","2021-01-08T10:07:55.000Z","2021-01-08 10:07:55+00:00",1
"4163","2021-01-08T08:19:13.000Z","2021-01-08 08:19:13+00:00",1
